Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,,,,,,,
2024-12-14 23:00:00+00:00,96303.390625,96303.390625,96236.1796875,96244.6796875,96244.6796875,0,101121.484375,101145.78125,101067.1875,101067.1875,101067.1875,0,80061.5546875,80108.84375,80061.5546875,80069.7734375,80069.7734375,0
2024-12-14 23:05:00+00:00,96236.390625,96287.9296875,96205.6640625,96287.9296875,96287.9296875,0,101076.1171875,101121.5390625,101043.1484375,101121.5390625,101121.5390625,0,80062.875,80105.75,79980.3125,80105.75,80105.75,0
2024-12-14 23:10:00+00:00,96329.453125,96363.40625,96329.453125,96357.2578125,96357.2578125,16990208,101165.1484375,101202.359375,101165.1484375,101202.359375,101202.359375,21041152,80140.296875,80168.546875,80106.3359375,80106.3359375,80106.3359375,0
2024-12-14 23:15:00+00:00,96365.109375,96419.1171875,96365.109375,96419.1171875,96419.1171875,59842560,101202.59375,101259.3125,101202.59375,101259.3125,101259.3125,59650048,80169.9609375,80214.8984375,80169.9609375,80214.8984375,80214.8984375,72599552
2024-12-14 23:20:00+00:00,96426.8203125,96435.96875,96405.8515625,96405.8515625,96405.8515625,61669376,101267.3984375,101277.015625,101245.3828125,101245.3828125,101245.3828125,64765952,80221.296875,80228.9140625,80203.859375,80203.859375,80203.859375,51304448
2024-12-14 23:25:00+00:00,96404.0546875,96474.71875,96404.0546875,96474.71875,96474.71875,18296832,101248.8359375,101317.703125,101248.8359375,101317.703125,101317.703125,19210240,80174.6328125,80261.1484375,80174.6328125,80261.1484375,80261.1484375,15220736
2024-12-14 23:30:00+00:00,96467.6484375,96577.2890625,96467.6484375,96541.7421875,96541.7421875,2195456,101310.28125,101425.4296875,101310.28125,101388.09375,101388.09375,2306048,80255.265625,80346.484375,80255.265625,80316.90625,80316.90625,1824768
2024-12-14 23:35:00+00:00,96523.6640625,96552.2578125,96520.2890625,96552.2578125,96552.2578125,33411072,101369.109375,101399.1328125,101369.109375,101399.1328125,101399.1328125,35090432,80301.875,80325.65625,80287.15625,80325.65625,80325.65625,27799552
2024-12-14 23:40:00+00:00,96546.609375,96570.921875,96546.609375,96570.921875,96570.921875,0,101393.2109375,101417.3984375,101393.2109375,101417.3984375,101417.3984375,0,80320.9609375,80341.1875,80320.9609375,80341.1875,80341.1875,0
2024-12-14 23:45:00+00:00,96570.921875,96576.953125,96562.890625,96562.890625,96562.890625,7299072,101418.7421875,101425.4453125,101410.3046875,101410.3046875,101410.3046875,0,80341.1875,80346.203125,80334.5078125,80334.5078125,80334.5078125,6070272
2024-12-14 23:50:00+00:00,96525.8828125,96525.8828125,96504.75,96504.75,96504.75,0,101371.4375,101371.4375,101349.2421875,101349.2421875,101349.2421875,0,80303.7109375,80303.7109375,80286.1328125,80286.1328125,80286.1328125,0
2024-12-14 23:55:00+00:00,96494.4921875,96527.875,96494.4921875,96527.875,96527.875,0,101338.4765625,101373.125,101338.4765625,101373.125,101373.125,0,80277.6015625,80305.375,80277.6015625,80305.375,80305.375,0
2024-12-15 00:00:00+00:00,96510.640625,96602.15625,96510.640625,96602.15625,96602.15625,0,101393.6796875,101442.1015625,101355.4296875,101442.1015625,101442.1015625,0,80291.03125,80367.1640625,80291.03125,80367.1640625,80367.1640625,0
2024-12-15 00:05:00+00:00,96625.40625,96625.40625,96613.59375,96617.71875,96617.71875,0,101451.5390625,101475.9609375,101451.5390625,101467.8828125,101467.8828125,0,80386.515625,80386.515625,80301.03125,80380.1171875,80380.1171875,0
2024-12-15 00:10:00+00:00,96589.7109375,96619.1796875,96589.7109375,96619.1796875,96619.1796875,0,101438.46875,101463.84375,101438.46875,101453.625,101453.625,0,80356.8203125,80381.3359375,80356.8203125,80381.3359375,80381.3359375,0
2024-12-15 00:15:00+00:00,96659.0859375,96659.0859375,96629.8046875,96629.8046875,96629.8046875,36888576,101469.421875,101511.328125,101469.421875,101480.578125,101480.578125,43577344,80414.53125,80414.53125,80390.171875,80390.171875,80390.171875,30685184
2024-12-15 00:20:00+00:00,96600.8671875,96606.6171875,96564.34375,96564.34375,96564.34375,0,101450.1875,101456.2265625,101411.828125,101411.828125,101411.828125,0,80366.1015625,80370.8828125,80335.7109375,80335.7109375,80335.7109375,0
2024-12-15 00:25:00+00:00,96583.796875,96639.1640625,96583.796875,96633.765625,96633.765625,0,101432.2578125,101490.40625,101432.2578125,101484.734375,101484.734375,0,80351.8984375,80397.9609375,80351.8984375,80393.46875,80393.46875,0
2024-12-15 00:30:00+00:00,96633.765625,96660.65625,96563.21875,96563.21875,96563.21875,24576,101512.9765625,101512.9765625,101410.6484375,101410.6484375,101410.6484375,28672,80393.46875,80415.8359375,80334.7734375,80334.7734375,80334.7734375,22528
2024-12-15 00:35:00+00:00,96503.2109375,96503.2109375,96420.140625,96420.140625,96420.140625,0,101347.625,101347.625,101260.3828125,101260.3828125,101260.3828125,0,80284.8515625,80284.8515625,80215.7421875,80215.7421875,80215.7421875,0
2024-12-15 00:40:00+00:00,96389.2578125,96493.421875,96389.2578125,96493.421875,96493.421875,0,101227.953125,101337.34375,101227.953125,101337.34375,101337.34375,0,80190.0546875,80276.7109375,80190.0546875,80276.7109375,80276.7109375,0
2024-12-15 00:45:00+00:00,96488.6484375,96517.9296875,96482.1953125,96482.1953125,96482.1953125,27123712,101332.328125,101363.0859375,101325.5625,101325.5625,101325.5625,28483584,80272.734375,80297.1015625,80267.375,80267.375,80267.375,22562816
2024-12-15 00:50:00+00:00,96458.84375,96540.1640625,96458.84375,96540.1640625,96540.1640625,0,101301.03125,101372.8046875,101301.03125,101372.8046875,101372.8046875,0,80247.9453125,80315.6640625,80247.9453125,80315.6640625,80315.6640625,0
2024-12-15 00:55:00+00:00,96562.8046875,96568.7890625,96562.8046875,96566.515625,96566.515625,0,101393.9296875,101416.4921875,101393.9296875,101416.4921875,101416.4921875,0,80334.4375,80339.40625,80334.4375,80337.5234375,80337.5234375,0
2024-12-15 01:00:00+00:00,96566.515625,96592.8046875,96565.5625,96581.484375,96581.484375,0,101414.109375,101441.71875,101413.109375,101429.8359375,101429.8359375,0,80337.5234375,80381.703125,80337.5234375,80349.9765625,80349.9765625,0
2024-12-15 01:05:00+00:00,96588.171875,96588.171875,96565.65625,96570.9609375,96570.9609375,0,101441.7890625,101441.7890625,101413.203125,101418.78125,101418.78125,0,80359.4453125,80359.4453125,80336.8046875,80341.21875,80341.21875,0
2024-12-15 01:10:00+00:00,96572.09375,96616.3515625,96569.8671875,96616.3515625,96616.3515625,0,101419.96875,101459.796875,101417.6328125,101459.796875,101459.796875,0,80342.15625,80378.9765625,80340.3125,80378.9765625,80378.9765625,0
2024-12-15 01:15:00+00:00,96630.1015625,96654.4765625,96619.671875,96654.4765625,96654.4765625,0,101466.4453125,101506.484375,101466.4453125,101506.484375,101506.484375,0,80390.4140625,80410.6953125,80374.328125,80410.6953125,80410.6953125,0
2024-12-15 01:20:00+00:00,96641.8984375,96719.046875,96641.8984375,96715.2421875,96715.2421875,0,101493.28125,101574.296875,101493.28125,101559.1953125,101559.1953125,0,80400.234375,80464.4140625,80400.234375,80461.25,80461.25,0
2024-12-15 01:25:00+00:00,96715.2421875,96722.609375,96679.6171875,96679.6171875,96679.6171875,0,101570.296875,101578.0390625,101532.890625,101532.890625,101532.890625,0,80461.25,80467.3828125,80431.6171875,80431.6171875,80431.6171875,0
2024-12-15 01:30:00+00:00,96713.4453125,96713.4453125,96667.09375,96676.296875,96676.296875,0,101568.4140625,101568.4140625,101519.734375,101529.3984375,101529.3984375,0,80459.7578125,80459.7578125,80421.1953125,80428.8515625,80428.8515625,0
2024-12-15 01:35:00+00:00,96729.5546875,96807.7890625,96729.5546875,96807.7890625,96807.7890625,0,101585.3359375,101667.5,101585.3359375,101667.5,101667.5,0,80473.1640625,80538.2421875,80473.1640625,80538.2421875,80538.2421875,0
2024-12-15 01:40:00+00:00,96841.109375,96937.0234375,96841.109375,96937.0234375,96937.0234375,0,101705.828125,101736.1953125,101705.828125,101736.1953125,101736.1953125,0,80568.8125,80645.7578125,80568.8125,80645.7578125,80645.7578125,0
2024-12-15 01:45:00+00:00,96937.0234375,97066.5625,96937.0234375,97066.5625,97066.5625,10694656,101803.2109375,101939.2578125,101803.2109375,101939.2578125,101939.2578125,11288576,80645.7578125,80753.53125,80645.7578125,80753.53125,80753.53125,8898560
2024-12-15 01:50:00+00:00,97071.8125,97172.3359375,97063.0078125,97172.3359375,97172.3359375,106700800,101948.1171875,101980.1015625,101935.5234375,101980.1015625,101980.1015625,100016128,80760.75,80841.5234375,80750.5703125,80841.5234375,80841.5234375,88768512
2024-12-15 01:55:00+00:00,97159.640625,97242.6796875,97159.640625,97216.6171875,97216.6171875,144916480,102050.34375,102124.21875,102037.015625,102096.84375,102096.84375,164237312,80830.96875,80900.046875,80830.96875,80878.359375,80878.359375,120563712
2024-12-15 02:00:00+00:00,97217.0703125,97217.0703125,97035.3515625,97035.3515625,97035.3515625,16629760,102097.3203125,102097.3203125,101906.484375,101906.484375,101906.484375,17461248,80878.7421875,80878.7421875,80727.5625,80727.5625,80727.5625,13834240
2024-12-15 02:05:00+00:00,97030.609375,97063.90625,97030.609375,97063.90625,97063.90625,0,101901.5078125,101936.46875,101901.5078125,101936.46875,101936.46875,0,80723.6171875,80751.3203125,80723.6171875,80751.3203125,80751.3203125,0
2024-12-15 02:10:00+00:00,97061.296875,97089.9296875,97050.21875,97084.4140625,97084.4140625,0,101933.734375,101963.8046875,101922.09375,101958.0078125,101958.0078125,0,80749.1484375,80772.96875,80739.9296875,80768.3828125,80768.3828125,0
2024-12-15 02:15:00+00:00,97053.875,97073.421875,97053.875,97073.421875,97073.421875,0,101925.9296875,101946.4609375,101925.9296875,101946.4609375,101946.4609375,0,80742.96875,80759.234375,80742.96875,80759.234375,80759.234375,0
2024-12-15 02:20:00+00:00,97057.265625,97072.609375,97007.5703125,97007.5703125,97007.5703125,0,101929.5,101945.609375,101877.3046875,101877.3046875,101877.3046875,0,80745.796875,80758.5625,80704.453125,80704.453125,80704.453125,0
2024-12-15 02:25:00+00:00,97021.8671875,97021.8671875,96987.0390625,97004.0703125,97004.0703125,0,101898.953125,101898.953125,101855.7421875,101873.6328125,101873.6328125,0,80695.2734375,80701.5390625,80687.3671875,80701.5390625,80701.5390625,0
2024-12-15 02:30:00+00:00,97011.4921875,97053.453125,96969.8671875,96969.8671875,96969.8671875,0,101881.421875,101925.4921875,101879.625,101925.4921875,101925.4921875,0,80707.7109375,80742.625,80673.0859375,80673.0859375,80673.0859375,0
2024-12-15 02:35:00+00:00,96963.5546875,96988.890625,96963.2578125,96965.7109375,96965.7109375,4624384,101837.7109375,101857.6875,101830.7734375,101830.7734375,101830.7734375,0,80646.78125,80688.9140625,80646.78125,80669.625,80669.625,3846144
2024-12-15 02:40:00+00:00,96946.8671875,96946.8671875,96883.4140625,96902.2265625,96902.2265625,0,101813.5546875,101813.5546875,101746.921875,101766.671875,101766.671875,0,80653.9453125,80653.9453125,80601.1640625,80616.8125,80616.8125,0
2024-12-15 02:45:00+00:00,96904.9765625,96914.8203125,96894.09375,96903.2421875,96903.2421875,0,101769.5625,101779.8984375,101758.1328125,101758.1328125,101758.1328125,0,80619.1015625,80627.2890625,80610.046875,80617.65625,80617.65625,0
2024-12-15 02:50:00+00:00,96903.2421875,96951.3359375,96903.2421875,96951.3359375,96951.3359375,0,101767.734375,101818.25,101767.734375,101818.25,101818.25,0,80617.65625,80657.6640625,80617.65625,80657.6640625,80657.6640625,0
2024-12-15 02:55:00+00:00,96986.9296875,96986.9296875,96927.4140625,96927.4140625,96927.4140625,15675392,101855.6328125,101855.6328125,101820.15625,101820.15625,101820.15625,19238912,80687.28125,80687.28125,80644.328125,80644.328125,80644.328125,15439872
2024-12-15 03:00:00+00:00,96928.6640625,96982.3046875,96916.7265625,96916.7265625,96916.7265625,0,101794.4375,101850.765625,101794.4375,101811.1953125,101811.1953125,0,80638.8046875,80683.4296875,80628.875,80628.875,80628.875,0
2024-12-15 03:05:00+00:00,96930.0,96967.9921875,96930.0,96967.9921875,96967.9921875,0,101781.90625,101835.7421875,101781.90625,101835.7421875,101835.7421875,0,80639.9140625,80671.5234375,80639.9140625,80671.5234375,80671.5234375,0
2024-12-15 03:10:00+00:00,96983.2890625,97016.40625,96983.2890625,97016.40625,97016.40625,0,101851.78125,101886.578125,101851.78125,101886.578125,101886.578125,0,80625.25,80711.796875,80625.25,80711.796875,80711.796875,0
2024-12-15 03:15:00+00:00,97009.8984375,97019.640625,96996.1171875,96998.9296875,96998.9296875,0,101879.75,101889.9765625,101865.28125,101868.234375,101868.234375,0,80706.3828125,80714.4921875,80694.921875,80697.265625,80697.265625,0
2024-12-15 03:20:00+00:00,96979.640625,96979.640625,96925.046875,96925.046875,96925.046875,0,101847.96875,101847.96875,101790.6328125,101790.6328125,101790.6328125,0,80681.2109375,80681.2109375,80623.8203125,80635.796875,80635.796875,0
2024-12-15 03:25:00+00:00,96955.203125,96955.203125,96900.515625,96900.515625,96900.515625,0,101822.3046875,101822.3046875,101764.875,101764.875,101764.875,0,80660.8828125,80660.8828125,80615.390625,80615.390625,80615.390625,0
2024-12-15 03:30:00+00:00,96902.8515625,96902.8515625,96844.2734375,96847.390625,96847.390625,0,101767.328125,101767.328125,101705.8046875,101705.8046875,101705.8046875,0,80617.328125,80617.328125,80563.9921875,80571.1875,80571.1875,0
2024-12-15 03:35:00+00:00,96847.390625,96875.1484375,96847.390625,96875.1484375,96875.1484375,0,101709.0859375,101738.2421875,101709.0859375,101738.2421875,101738.2421875,0,80571.1875,80594.2890625,80571.1875,80594.2890625,80594.2890625,0
2024-12-15 03:40:00+00:00,96878.28125,96878.28125,96867.6875,96867.6875,96867.6875,0,101741.5234375,101741.5234375,101735.6484375,101735.6484375,101735.6484375,0,80596.890625,80596.890625,80585.7109375,80585.7109375,80585.7109375,0
2024-12-15 03:45:00+00:00,96895.921875,96918.6328125,96871.6171875,96871.6171875,96871.6171875,0,101760.0546875,101783.8984375,101734.53125,101734.53125,101734.53125,0,80611.5703125,80630.4609375,80591.3515625,80591.3515625,80591.3515625,0
2024-12-15 03:50:00+00:00,96879.4296875,96883.015625,96871.1640625,96871.1640625,96871.1640625,5607796736,101742.734375,101746.5,101742.734375,101746.5,101746.5,5894209536,80597.84375,80600.828125,80590.96875,80590.96875,80590.96875,4665348096
2024-12-15 03:55:00+00:00,96868.1875,96883.453125,96836.7734375,96836.7734375,96836.7734375,0,101734.0546875,101746.9609375,101731.4296875,101733.4765625,101733.4765625,0,80590.8671875,80601.1953125,80562.359375,80562.359375,80562.359375,0
2024-12-15 04:00:00+00:00,96859.6171875,96900.6328125,96859.6171875,96900.6328125,96900.6328125,0,101697.9375,101765.0,101697.9375,101765.0,101765.0,0,80581.359375,80615.4921875,80581.359375,80615.4921875,80615.4921875,0
2024-12-15 04:05:00+00:00,96888.8671875,96966.1953125,96888.8671875,96966.1953125,96966.1953125,0,101752.6484375,101833.8515625,101752.6484375,101833.8515625,101833.8515625,0,80605.6953125,80670.03125,80564.8828125,80670.03125,80670.03125,0
2024-12-15 04:10:00+00:00,96958.2734375,97186.890625,96958.2734375,97186.890625,97186.890625,0,101825.53125,101927.75,101825.53125,101927.75,101927.75,0,80663.4375,80853.6328125,80663.4375,80853.6328125,80853.6328125,0
2024-12-15 04:15:00+00:00,97323.2890625,97479.015625,97323.2890625,97479.015625,97479.015625,77021184,102065.625,102372.4140625,102065.625,102372.4140625,102372.4140625,70623232,80967.109375,81096.6640625,80967.109375,81096.6640625,81096.6640625,64077824
2024-12-15 04:20:00+00:00,97524.046875,97724.6875,97524.046875,97721.5234375,97721.5234375,360644608,102419.7109375,102630.421875,102419.7109375,102627.1015625,102627.1015625,378748928,81134.1328125,81301.0546875,81134.1328125,81298.421875,81298.421875,300036096
2024-12-15 04:25:00+00:00,97820.75,97820.75,97688.96875,97688.96875,97688.96875,553144320,102731.3046875,102731.3046875,102595.328125,102595.328125,102595.328125,581795840,81380.96875,81380.96875,81263.7578125,81263.7578125,81263.7578125,457406464
2024-12-15 04:30:00+00:00,97705.5546875,97705.5546875,97486.6484375,97486.6484375,97486.6484375,185737216,102610.328125,102610.328125,102380.4375,102380.4375,102380.4375,194179072,81285.1328125,81285.1328125,81103.015625,81103.015625,81103.015625,157298688
2024-12-15 04:35:00+00:00,97485.8125,97520.515625,97485.8125,97520.515625,97520.515625,207351808,102379.5546875,102416.0,102379.5546875,102416.0,102416.0,217755648,81102.3203125,81131.1875,81102.3203125,81131.1875,81131.1875,172500992
2024-12-15 04:40:00+00:00,97539.40625,97539.40625,97283.1171875,97283.1171875,97283.1171875,145600512,102435.84375,102435.84375,102166.6796875,102166.6796875,102166.6796875,152911872,81146.90625,81146.90625,80933.6875,80933.6875,80933.6875,121133056
2024-12-15 04:45:00+00:00,97313.703125,97351.2734375,97302.5234375,97306.296875,97306.296875,165904384,102198.8046875,102238.2578125,102187.0703125,102191.03125,102191.03125,174235648,80959.1328125,80990.390625,80949.8359375,80952.9765625,80952.9765625,138022912
2024-12-15 04:50:00+00:00,97295.1171875,97295.1171875,97279.7578125,97279.7578125,97279.7578125,0,102165.3203125,102179.2890625,102163.15625,102163.15625,102163.15625,0,80943.671875,80943.671875,80930.8984375,80930.8984375,80930.8984375,0
2024-12-15 04:55:00+00:00,97311.8203125,97391.859375,97311.8203125,97391.859375,97391.859375,0,102196.828125,102280.8828125,102196.828125,102280.8828125,102280.8828125,0,80957.5703125,81024.15625,80957.5703125,81024.15625,81024.15625,0
2024-12-15 05:00:00+00:00,97432.3203125,97500.40625,97432.3203125,97496.0703125,97496.0703125,51331072,102323.375,102394.8828125,102323.375,102394.8828125,102394.8828125,38006784,81057.8203125,81114.4609375,81057.8203125,81110.859375,81110.859375,42702848
2024-12-15 05:05:00+00:00,97496.0703125,97496.0703125,97367.1328125,97367.1328125,97367.1328125,39993344,102390.328125,102390.328125,102254.9140625,102254.9140625,102254.9140625,57901056,81110.859375,81110.859375,81003.5859375,81003.5859375,81003.5859375,33273856
2024-12-15 05:10:00+00:00,97370.8046875,97370.8046875,97361.3828125,97366.0859375,97366.0859375,32837632,102258.7734375,102258.7734375,102250.8203125,102253.8203125,102253.8203125,34488320,81006.640625,81006.640625,80943.484375,81002.71875,81002.71875,27320320
2024-12-15 05:15:00+00:00,97340.859375,97478.046875,97340.859375,97436.2109375,97436.2109375,8601600,102227.328125,102371.3984375,102227.328125,102371.3984375,102371.3984375,0,80981.7265625,81095.859375,80981.7265625,81061.0546875,81061.0546875,7153664
2024-12-15 05:20:00+00:00,97442.59375,97520.1640625,97442.59375,97520.1640625,97520.1640625,37281792,102327.46875,102415.6328125,102327.46875,102415.6328125,102415.6328125,50728960,81066.3671875,81130.8984375,81066.3671875,81130.8984375,81130.8984375,31019008
2024-12-15 05:25:00+00:00,97518.4140625,97533.6640625,97510.328125,97510.328125,97510.328125,41340928,102413.796875,102429.8125,102405.296875,102405.296875,102405.296875,43417600,81129.4453125,81142.1328125,81122.7109375,81122.7109375,81122.7109375,34392064
2024-12-15 05:30:00+00:00,97510.75,97526.4921875,97510.75,97520.46875,97520.46875,54145024,102405.7421875,102422.28125,102405.7421875,102415.953125,102415.953125,56860672,81123.0625,81136.1640625,81123.0625,81131.15625,81131.15625,45043712
2024-12-15 05:35:00+00:00,97463.6328125,97474.625,97391.4375,97391.4375,97391.4375,0,102355.9296875,102367.8046875,102280.4375,102280.4375,102280.4375,0,81057.984375,81093.015625,81023.8046875,81023.8046875,81023.8046875,0
2024-12-15 05:40:00+00:00,97399.9921875,97399.9921875,97393.625,97394.3359375,97394.3359375,0,102289.421875,102289.421875,102282.7421875,102283.484375,102283.484375,0,81030.921875,81030.921875,81025.625,81026.21875,81026.21875,0
2024-12-15 05:45:00+00:00,97395.2578125,97395.2578125,97338.765625,97338.765625,97338.765625,5488640,102284.453125,102284.453125,102243.6875,102249.9375,102249.9375,0,81026.984375,81026.984375,80979.984375,80979.984375,80979.984375,4567040
2024-12-15 05:50:00+00:00,97270.625,97270.625,97198.234375,97198.234375,97198.234375,0,102225.125,102225.125,102077.5390625,102077.5390625,102077.5390625,11538432,80923.296875,80923.296875,80863.0703125,80863.0703125,80863.0703125,0
2024-12-15 05:55:00+00:00,97204.2421875,97240.953125,97204.2421875,97232.8671875,97232.8671875,26886144,102083.8515625,102122.40625,102083.8515625,102122.40625,102122.40625,18305024,80868.0703125,80898.609375,80868.0703125,80891.8828125,80891.8828125,22368256
2024-12-15 06:00:00+00:00,97232.8671875,97239.25,97212.828125,97239.25,97239.25,0,102113.9140625,102120.6171875,102092.8671875,102120.6171875,102120.6171875,8470528,80891.8828125,80897.1953125,80875.2109375,80897.1953125,80897.1953125,0
2024-12-15 06:05:00+00:00,97216.2265625,97216.2265625,97157.28125,97207.0859375,97207.0859375,7196672,102096.4375,102096.4375,102034.53125,102053.640625,102053.640625,5967872,80878.0390625,80878.0390625,80809.84375,80870.4296875,80870.4296875,5986304
2024-12-15 06:10:00+00:00,97188.703125,97188.703125,97121.4765625,97121.4765625,97121.4765625,33157120,102086.8359375,102086.8359375,102033.421875,102033.421875,102033.421875,17580032,80855.140625,80855.140625,80799.21875,80799.21875,80799.21875,27586560
2024-12-15 06:15:00+00:00,97143.3359375,97192.25,97143.3359375,97149.8984375,97149.8984375,22601728,101996.9296875,102071.2578125,101996.9296875,102026.2734375,102026.2734375,42377216,80817.3984375,80858.09375,80800.1640625,80800.1640625,80800.1640625,10194944
2024-12-15 06:20:00+00:00,97137.8359375,97137.8359375,97114.53125,97118.7578125,97118.7578125,0,102014.109375,102014.109375,101989.6328125,101994.0703125,101994.0703125,0,80812.8203125,80812.8203125,80793.4375,80796.953125,80796.953125,0
2024-12-15 06:25:00+00:00,97124.3125,97127.171875,97117.65625,97127.171875,97127.171875,0,101999.90625,102002.046875,101992.921875,101992.921875,101992.921875,0,80801.5703125,80803.2734375,80790.078125,80790.078125,80790.078125,0
2024-12-15 06:30:00+00:00,97139.375,97166.7109375,97139.375,97166.7109375,97166.7109375,0,102001.4375,102044.4296875,102001.4375,102044.4296875,102044.4296875,0,80814.1015625,80836.84375,80814.1015625,80836.84375,80836.84375,0
2024-12-15 06:35:00+00:00,97193.4140625,97193.4140625,97047.0859375,97047.0859375,97047.0859375,5668864,102072.4765625,102072.4765625,101963.765625,101963.765625,101963.765625,3551232,80859.0625,80859.0625,80737.328125,80737.328125,80737.328125,4718592
2024-12-15 06:40:00+00:00,97035.8359375,97036.3125,97030.4921875,97031.875,97031.875,41091072,101918.8046875,101918.8046875,101901.3828125,101902.828125,101902.828125,45559808,80727.96875,80728.3671875,80723.5234375,80724.671875,80724.671875,34185216
2024-12-15 06:45:00+00:00,97022.5546875,97063.2265625,97022.5546875,97034.109375,97034.109375,0,101893.0390625,101935.7578125,101893.0390625,101905.1796875,101905.1796875,0,80716.9140625,80750.7578125,80716.9140625,80726.53125,80726.53125,0
2024-12-15 06:50:00+00:00,96950.046875,96950.046875,96935.7109375,96938.8359375,96938.8359375,0,101819.15625,101819.15625,101804.109375,101805.125,101805.125,0,80661.0234375,80661.0234375,80647.265625,80647.265625,80647.265625,0
2024-12-15 06:55:00+00:00,96904.21875,96904.21875,96894.265625,96895.5390625,96895.5390625,0,101768.765625,101768.765625,101758.3125,101759.6484375,101759.6484375,0,80618.46875,80618.46875,80610.1875,80611.2421875,80611.2421875,0
2024-12-15 07:00:00+00:00,96890.078125,96920.0078125,96890.078125,96920.0078125,96920.0078125,0,101753.9140625,101791.2890625,101753.9140625,101791.2890625,101791.2890625,0,80606.703125,80629.296875,80562.0546875,80562.0546875,80562.0546875,0
2024-12-15 07:05:00+00:00,96945.765625,96948.296875,96931.5625,96948.25,96948.25,4657152,101812.3984375,101815.0546875,101797.484375,101815.0078125,101815.0078125,2650112,80653.0390625,80655.140625,80641.21875,80655.1015625,80655.1015625,30140416
2024-12-15 07:10:00+00:00,96898.046875,96898.046875,96849.9296875,96849.9296875,96849.9296875,0,101762.28125,101762.28125,101714.046875,101715.4296875,101715.4296875,0,80613.3359375,80613.3359375,80521.9765625,80521.9765625,80521.9765625,0
2024-12-15 07:15:00+00:00,96896.890625,96998.640625,96896.890625,96998.640625,96998.640625,34164736,101761.0703125,101864.8203125,101761.0703125,101860.171875,101860.171875,42983424,80612.3671875,80697.0234375,80612.3671875,80697.0234375,80697.0234375,47818752
2024-12-15 07:20:00+00:00,96984.1640625,97007.640625,96982.734375,97007.640625,97007.640625,10510336,101867.9296875,101877.3828125,101851.2265625,101877.3828125,101877.3828125,2543616,80684.9765625,80704.5078125,80683.7890625,80704.5078125,80704.5078125,8742912
2024-12-15 07:25:00+00:00,97002.0,97002.0,96964.5625,96964.5625,96964.5625,26501120,101877.0234375,101877.0234375,101832.1328125,101832.1328125,101832.1328125,27828224,80680.2109375,80680.2109375,80659.3203125,80668.6640625,80668.6640625,22044672
2024-12-15 07:30:00+00:00,96997.1875,96997.1875,96846.5078125,96846.5078125,96846.5078125,0,101866.3984375,101866.3984375,101730.8203125,101730.8203125,101730.8203125,0,80695.8125,80695.8125,80570.4609375,80570.4609375,80570.4609375,0
2024-12-15 07:35:00+00:00,96825.2109375,96829.125,96823.859375,96829.125,96829.125,0,101708.15625,101708.15625,101684.3671875,101689.90625,101689.90625,0,80533.171875,80555.9921875,80533.171875,80555.9921875,80555.9921875,0
2024-12-15 07:40:00+00:00,96744.1328125,96779.2578125,96685.6875,96685.6875,96685.6875,0,101600.640625,101637.53125,101587.78125,101587.78125,101587.78125,0,80485.28125,80514.5078125,80436.6640625,80436.6640625,80436.6640625,0
2024-12-15 07:45:00+00:00,96716.0234375,96716.0234375,96703.2265625,96709.1015625,96709.1015625,35635200,101539.265625,101571.1171875,101539.265625,101563.859375,101563.859375,41619456,80461.8984375,80461.8984375,80451.2578125,80456.140625,80456.140625,29644800
2024-12-15 07:50:00+00:00,96772.78125,96822.0078125,96772.78125,96822.0078125,96822.0078125,26296320,101630.7265625,101682.4296875,101630.7265625,101682.4296875,101682.4296875,27619328,80509.1171875,80550.0703125,80509.1171875,80550.0703125,80550.0703125,21880832
2024-12-15 07:55:00+00:00,96812.5390625,96855.921875,96812.5390625,96855.921875,96855.921875,58310656,101672.484375,101703.4609375,101672.484375,101703.4609375,101703.4609375,60141568,80542.1953125,80578.2890625,80542.1953125,80578.2890625,80578.2890625,48508928
2024-12-15 08:00:00+00:00,96854.59375,96854.59375,96764.3046875,96782.203125,96782.203125,0,101718.0390625,101718.0390625,101640.625,101640.625,101640.625,0,80577.1796875,80577.1796875,80502.0703125,80516.9609375,80516.9609375,0
2024-12-15 08:05:00+00:00,96764.3046875,96829.7734375,96764.3046875,96829.7734375,96829.7734375,49012736,101621.828125,101695.953125,101621.828125,101695.953125,101695.953125,53506048,80502.0703125,80546.2421875,80481.4765625,80481.4765625,80481.4765625,12374016
2024-12-15 08:10:00+00:00,96849.421875,96881.828125,96849.421875,96881.828125,96881.828125,36208640,101711.21875,101745.25,101711.21875,101745.25,101745.25,35991552,80572.8828125,80599.84375,80572.8828125,80599.84375,80599.84375,58527744
2024-12-15 08:15:00+00:00,96874.7265625,96896.6953125,96873.859375,96873.859375,96873.859375,3219456,101737.7890625,101760.8671875,101736.8828125,101736.8828125,101736.8828125,3383296,80593.9296875,80612.2109375,80593.2109375,80593.2109375,80593.2109375,2676736
