Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2022-04-13,1.300349473953247,1.3071553707122803,1.2974375486373901,1.3002548217773438,1.3002548217773438,0.0,1.0826143026351929,1.0873819589614868,1.0810343027114868,1.0826143026351929,1.0826143026351929,0
2022-04-14,1.3122154474258423,1.3147515058517456,1.3038150072097778,1.312026023864746,1.312026023864746,0.0,1.089656949043274,1.0922634601593018,1.0758588314056396,1.089656949043274,1.089656949043274,0
2022-04-15,1.306165099143982,1.3076680898666382,1.3052785396575928,1.3070015907287598,1.3070015907287598,0.0,1.0820988416671753,1.0823447704315186,1.0798786878585815,1.0820988416671753,1.0820988416671753,0
2022-04-18,1.3057729005813599,1.3057729005813599,1.3007960319519043,1.3057557344436646,1.3057557344436646,0.0,1.081525444984436,1.081583857536316,1.0783647298812866,1.081525444984436,1.081525444984436,0
2022-04-19,1.3007622957229614,1.3039849996566772,1.2983304262161255,1.3009822368621826,1.3009822368621826,0.0,1.0781787633895874,1.081209659576416,1.0761945247650146,1.0781787633895874,1.0781787633895874,0
2022-04-20,1.301574945449829,1.3066771030426025,1.2997984886169434,1.301371693611145,1.301371693611145,0.0,1.0794472694396973,1.08672034740448,1.0784810781478882,1.0794472694396973,1.0794472694396973,0
2022-04-21,1.3068137168884277,1.308832049369812,1.3024225234985352,1.3068820238113403,1.3068820238113403,0.0,1.0849870443344116,1.0934697389602661,1.082438588142395,1.0849870443344116,1.0849870443344116,0
2022-04-22,1.302405595779419,1.303373098373413,1.2840760946273804,1.302626132965088,1.302626132965088,0.0,1.0835175514221191,1.0854227542877197,1.077284336090088,1.0835175514221191,1.0835175514221191,0
2022-04-25,1.2829065322875977,1.2829724550247192,1.269905686378479,1.2830876111984253,1.2830876111984253,0.0,1.0811045169830322,1.081221342086792,1.0700336694717407,1.0811045169830322,1.0811045169830322,0
2022-04-26,1.2737231254577637,1.2772371768951416,1.261304497718811,1.2739989757537842,1.2739989757537842,0.0,1.0714209079742432,1.0738831758499146,1.0644639730453491,1.0714209079742432,1.0714209079742432,0
2022-04-27,1.258447289466858,1.2600805759429932,1.2503907680511475,1.2583998441696167,1.2583998441696167,0.0,1.0643619298934937,1.0656436681747437,1.0516685247421265,1.0643619298934937,1.0643619298934937,0
2022-04-28,1.2539657354354858,1.2566760778427124,1.2414032220840454,1.2541857957839966,1.2541857957839966,0.0,1.0555092096328735,1.056222677230835,1.0472848415374756,1.0555092096328735,1.0555092096328735,0
2022-04-29,1.2468050718307495,1.258352279663086,1.2467273473739624,1.2463854551315308,1.2463854551315308,0.0,1.0504201650619507,1.0590416193008423,1.0505415201187134,1.0504201650619507,1.0504201650619507,0
2022-05-02,1.257379174232483,1.2596362829208374,1.2505314350128174,1.2573871612548828,1.2573871612548828,0.0,1.0535964965820312,1.056769609451294,1.0503981113433838,1.0535964965820312,1.0535964965820312,0
2022-05-03,1.2501094341278076,1.2566444873809814,1.2493799924850464,1.2498282194137573,1.2498282194137573,0.0,1.0509058237075806,1.0577645301818848,1.0494390726089478,1.0509058237075806,1.0509058237075806,0
2022-05-04,1.2499375343322754,1.2537612915039062,1.246742844581604,1.2500405311584473,1.2500405311584473,0.0,1.0528532266616821,1.0566357374191284,1.0506519079208374,1.0528532266616821,1.0528532266616821,0
2022-05-05,1.2618932723999023,1.2631685733795166,1.2327568531036377,1.261813759803772,1.261813759803772,0.0,1.0622477531433105,1.0639996528625488,1.0504642724990845,1.0622477531433105,1.0622477531433105,0
2022-05-06,1.2366442680358887,1.2380222082138062,1.2277697324752808,1.2364147901535034,1.2364147901535034,0.0,1.0539740324020386,1.0598385334014893,1.048536777496338,1.0539740324020386,1.0539740324020386,0
2022-05-09,1.2328935861587524,1.240494728088379,1.2262115478515625,1.2326656579971313,1.2326656579971313,0.0,1.053219199180603,1.0572165250778198,1.0496593713760376,1.053219199180603,1.053219199180603,0
2022-05-10,1.2334866523742676,1.2374706268310547,1.2293771505355835,1.2338824272155762,1.2338824272155762,0.0,1.056579828262329,1.0585819482803345,1.0527312755584717,1.056579828262329,1.056579828262329,0
2022-05-11,1.230754017829895,1.239802598953247,1.2281994819641113,1.2309207916259766,1.2309207916259766,0.0,1.0532968044281006,1.0575631856918335,1.0507071018218994,1.0532968044281006,1.0532968044281006,0
2022-05-12,1.223466157913208,1.224814772605896,1.2171372175216675,1.2234212160110474,1.2234212160110474,0.0,1.05124831199646,1.0529751777648926,1.0373551845550537,1.05124831199646,1.05124831199646,0
2022-05-13,1.2204350233078003,1.2245148420333862,1.2157167196273804,1.220613718032837,1.220613718032837,0.0,1.0379581451416016,1.041938066482544,1.0351966619491577,1.0379581451416016,1.0379581451416016,0
2022-05-16,1.2261513471603394,1.2297248840332031,1.2218962907791138,1.2258507013320923,1.2258507013320923,0.0,1.0400632619857788,1.0437977313995361,1.0391337871551514,1.0400632619857788,1.0400632619857788,0
2022-05-17,1.2327111959457397,1.2498124837875366,1.2322099208831787,1.2324832677841187,1.2324832677841187,0.0,1.0438958406448364,1.055375576019287,1.0432424545288086,1.0438958406448364,1.0438958406448364,0
2022-05-18,1.2490476369857788,1.2500624656677246,1.237424612045288,1.2484394311904907,1.2484394311904907,0.0,1.0547856092453003,1.0564124584197998,1.0492409467697144,1.0547856092453003,1.0547856092453003,0
2022-05-19,1.2347661256790161,1.2522697448730469,1.2340651750564575,1.2345831394195557,1.2345831394195557,0.0,1.0472739934921265,1.0598047971725464,1.0466053485870361,1.0472739934921265,1.0472739934921265,0
2022-05-20,1.2465564012527466,1.2498750686645508,1.243966817855835,1.2462146282196045,1.2462146282196045,0.0,1.057898759841919,1.05988347530365,1.0541073083877563,1.057898759841919,1.057898759841919,0
2022-05-23,1.250687837600708,1.2601124048233032,1.2501249313354492,1.2504063844680786,1.2504063844680786,0.0,1.0569819211959839,1.069027066230774,1.0568702220916748,1.0569819211959839,1.0569819211959839,0
2022-05-24,1.2567708492279053,1.2596838474273682,1.2472715377807617,1.256754994392395,1.256754994392395,0.0,1.0682048797607422,1.0746333599090576,1.0662003755569458,1.0682048797607422,1.0682048797607422,0
2022-05-25,1.2541544437408447,1.2557923793792725,1.2484238147735596,1.2542959451675415,1.2542959451675415,0.0,1.0736525058746338,1.0736525058746338,1.064407229423523,1.0736525058746338,1.0736525058746338,0
2022-05-26,1.2587007284164429,1.2621163129806519,1.2553036212921143,1.258610486984253,1.258610486984253,0.0,1.0686614513397217,1.0728693008422852,1.0664504766464233,1.0686614513397217,1.0686614513397217,0
2022-05-27,1.2618615627288818,1.2666244506835938,1.2587165832519531,1.261734127998352,1.261734127998352,0.0,1.0732953548431396,1.0765074491500854,1.0698047876358032,1.0732953548431396,1.0732953548431396,0
2022-05-30,1.2625147104263306,1.26603102684021,1.261765956878662,1.262833595275879,1.262833595275879,0.0,1.0731456279754639,1.078515887260437,1.0727427005767822,1.0731456279754639,1.0731456279754639,0
2022-05-31,1.2645262479782104,1.2648460865020752,1.2562499046325684,1.2647020816802979,1.2647020816802979,0.0,1.0773539543151855,1.0774933099746704,1.068216323852539,1.0773539543151855,1.0773539543151855,0
2022-06-01,1.2609704732894897,1.2616863250732422,1.246012806892395,1.2608909606933594,1.2608909606933594,0.0,1.0734105110168457,1.0736640691757202,1.063173770904541,1.0734105110168457,1.0734105110168457,0
2022-06-02,1.2484238147735596,1.256960391998291,1.2470382452011108,1.2483147382736206,1.2483147382736206,0.0,1.0654165744781494,1.0738486051559448,1.064565896987915,1.0654165744781494,1.0654165744781494,0
2022-06-03,1.2577824592590332,1.2590018510818481,1.2494533061981201,1.2579249143600464,1.2579249143600464,0.0,1.0751069784164429,1.0765421390533447,1.0706638097763062,1.0751069784164429,1.0751069784164429,0
2022-06-06,1.2488292455673218,1.257703423500061,1.2479876279830933,1.249230146408081,1.249230146408081,0.0,1.0726046562194824,1.0752688646316528,1.0686043500900269,1.0726046562194824,1.0726046562194824,0
2022-06-07,1.2523167133331299,1.2594457864761353,1.243440866470337,1.2523481845855713,1.2523481845855713,0.0,1.0691413879394531,1.0708931684494019,1.0652804374694824,1.0691413879394531,1.0691413879394531,0
2022-06-08,1.258605718612671,1.258985996246338,1.2515017986297607,1.2587324380874634,1.2587324380874634,0.0,1.0698620080947876,1.0748296976089478,1.0673270225524902,1.0698620080947876,1.0698620080947876,0
2022-06-09,1.254217267036438,1.2553982734680176,1.2492972612380981,1.254028558731079,1.254028558731079,0.0,1.071765422821045,1.0770059823989868,1.0647132396697998,1.071765422821045,1.071765422821045,0
2022-06-10,1.2493752241134644,1.2518151998519897,1.2315573692321777,1.2492972612380981,1.2492972612380981,0.0,1.0619205236434937,1.0642147064208984,1.0507733821868896,1.0619205236434937,1.0619205236434937,0
2022-06-13,1.2278074026107788,1.23001229763031,1.2127680778503418,1.2274909019470215,1.2274909019470215,0.0,1.0489987134933472,1.0497585535049438,1.041905403137207,1.0489987134933472,1.0489987134933472,0
2022-06-14,1.2144027948379517,1.220271110534668,1.199256420135498,1.2144765853881836,1.2144765853881836,0.0,1.0415147542953491,1.0482399463653564,1.0398253202438354,1.0415147542953491,1.0415147542953491,0
2022-06-15,1.201345443725586,1.2125327587127686,1.1992132663726807,1.201258897781372,1.201258897781372,0.0,1.0440592765808105,1.0507181882858276,1.0386265516281128,1.0440592765808105,1.0440592765808105,0
2022-06-16,1.218145489692688,1.2344917058944702,1.205036997795105,1.2174336910247803,1.2174336910247803,0.0,1.0456204414367676,1.0530306100845337,1.0382598638534546,1.0456204414367676,1.0456204414367676,0
2022-06-17,1.2350252866744995,1.2350252866744995,1.2174040079116821,1.2354830503463745,1.2354830503463745,0.0,1.0546854734420776,1.0551751852035522,1.0445609092712402,1.0546854734420776,1.0546854734420776,0
2022-06-20,1.2228227853775024,1.2277772426605225,1.2200626134872437,1.2228227853775024,1.2228227853775024,0.0,1.049141764640808,1.0545185804367065,1.048635721206665,1.049141764640808,1.049141764640808,0
2022-06-21,1.225009799003601,1.2319215536117554,1.2249196767807007,1.225174903869629,1.225174903869629,0.0,1.0520778894424438,1.058189868927002,1.0514252185821533,1.0520778894424438,1.0520778894424438,0
2022-06-22,1.2264070510864258,1.23146653175354,1.2168558835983276,1.2266627550125122,1.2266627550125122,0.0,1.053263545036316,1.0602879524230957,1.0471861362457275,1.053263545036316,1.053263545036316,0
2022-06-23,1.2253249883651733,1.2294678688049316,1.2171818017959595,1.225084900856018,1.225084900856018,0.0,1.0564124584197998,1.058066725730896,1.0484488010406494,1.0564124584197998,1.0564124584197998,0
2022-06-24,1.2261964082717896,1.2316787242889404,1.224349856376648,1.2260762453079224,1.2260762453079224,0.0,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,1.052011489868164,0
2022-06-27,1.2288031578063965,1.2330759763717651,1.2239753007888794,1.228244662284851,1.228244662284851,0.0,1.0566133260726929,1.0614246129989624,1.0550860166549683,1.0566133260726929,1.0566133260726929,0
2022-06-28,1.2267531156539917,1.2291052341461182,1.2187690734863281,1.2267379760742188,1.2267379760742188,0.0,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,1.0580891370773315,0
2022-06-29,1.2186353206634521,1.2212249040603638,1.2106831073760986,1.2189769744873047,1.2189769744873047,0.0,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,1.0523545742034912,0
2022-06-30,1.213106393814087,1.2186205387115479,1.209438443183899,1.2131799459457397,1.2131799459457397,0.0,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,1.04465913772583,0
2022-07-01,1.2159976959228516,1.2162047624588013,1.198063850402832,1.2160863876342773,1.2160863876342773,0.0,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,1.0477677583694458,0
2022-07-04,1.2105804681777954,1.2165154218673706,1.2086344957351685,1.2102727890014648,1.2102727890014648,0.0,1.0433948040008545,1.0463534593582153,1.041807770729065,1.0433948040008545,1.0433948040008545,0
2022-07-05,1.2114017009735107,1.2126061916351318,1.1900511980056763,1.211445689201355,1.211445689201355,0.0,1.0433186292648315,1.0448557138442993,1.0237300395965576,1.0433186292648315,1.0433186292648315,0
2022-07-06,1.1949572563171387,1.1986383199691772,1.1877613067626953,1.19491446018219,1.19491446018219,0.0,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,1.0257673263549805,0
2022-07-07,1.1918951272964478,1.2021831274032593,1.1910008192062378,1.1923214197158813,1.1923214197158813,0.0,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,1.0186411142349243,0
2022-07-08,1.2031956911087036,1.2055310010910034,1.1921935081481934,1.2028049230575562,1.2028049230575562,0.0,1.0169836282730103,1.0191082954406738,1.007973074913025,1.0169836282730103,1.0169836282730103,0
2022-07-11,1.2017786502838135,1.2019952535629272,1.1869436502456665,1.2016630172729492,1.2016630172729492,0.0,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,1.0166114568710327,0
2022-07-12,1.18999445438385,1.191213607788086,1.1811256408691406,1.1900936365127563,1.1900936365127563,0.0,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,1.004752516746521,0
2022-07-13,1.1882693767547607,1.1959433555603027,1.1835299730300903,1.1877753734588623,1.1877753734588623,0.0,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,1.0033109188079834,0
2022-07-14,1.1861974000930786,1.1884106397628784,1.1763184070587158,1.186380386352539,1.186380386352539,0.0,1.0032706260681152,1.0049240589141846,0.9953616261482239,1.0032706260681152,1.0032706260681152,0
2022-07-15,1.183866262435913,1.1873664855957031,1.1805957555770874,1.1839643716812134,1.1839643716812134,0.0,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,1.0025665760040283,0
2022-07-18,1.188792109489441,1.2030220031738281,1.1875497102737427,1.1888344287872314,1.1888344287872314,0.0,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,1.009631872177124,0
2022-07-19,1.1950715780258179,1.2042824029922485,1.1929330825805664,1.194828748703003,1.194828748703003,0.0,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,1.0145177841186523,0
2022-07-20,1.2004225254058838,1.203659176826477,1.195828914642334,1.2003505229949951,1.2003505229949951,0.0,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,1.0231330394744873,0
2022-07-21,1.1966159343719482,1.2002352476119995,1.1893010139465332,1.1971746683120728,1.1971746683120728,0.0,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,1.0182781219482422,0
2022-07-22,1.1996880769729614,1.2064181566238403,1.1920230388641357,1.1996161937713623,1.1996161937713623,0.0,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,1.0221081972122192,0
2022-07-25,1.198422908782959,1.208313226699829,1.1962151527404785,1.1986957788467407,1.1986957788467407,0.0,1.0200231075286865,1.0256409645080566,1.0180604457855225,1.0200231075286865,1.0200231075286865,0
2022-07-26,1.205763578414917,1.2092190980911255,1.1965444087982178,1.2055164575576782,1.2055164575576782,0.0,1.022494912147522,1.0249052047729492,1.011398434638977,1.022494912147522,1.022494912147522,0
2022-07-27,1.203818440437317,1.2086637020111084,1.2022265195846558,1.2036880254745483,1.2036880254745483,0.0,1.0129557847976685,1.0171905755996704,1.0107442140579224,1.0129557847976685,1.0129557847976685,0
2022-07-28,1.2166634798049927,1.2190513610839844,1.2104486227035522,1.2163082361221313,1.2163082361221313,0.0,1.0209290981292725,1.0233110189437866,1.0115723609924316,1.0209290981292725,1.0209290981292725,0
2022-07-29,1.2174484729766846,1.224259853363037,1.2067092657089233,1.2173447608947754,1.2173447608947754,0.0,1.0192328691482544,1.0253781080245972,1.014857530593872,1.0192328691482544,1.0192328691482544,0
2022-08-01,1.2167818546295166,1.2291958332061768,1.2164857387542725,1.2167373895645142,1.2167373895645142,0.0,1.0208247900009155,1.0277491807937622,1.0209603309631348,1.0208247900009155,1.0208247900009155,0
2022-08-02,1.2259559631347656,1.2278375625610352,1.2181751728057861,1.2254151105880737,1.2254151105880737,0.0,1.0261356830596924,1.0293148756027222,1.0183714628219604,1.0261356830596924,1.0261356830596924,0
2022-08-03,1.214786410331726,1.2207329273223877,1.2101556062698364,1.2142995595932007,1.2142995595932007,0.0,1.015568733215332,1.020762324333191,1.0123199224472046,1.015568733215332,1.015568733215332,0
2022-08-04,1.2139458656311035,1.2195122241973877,1.2071754932403564,1.2138278484344482,1.2138278484344482,0.0,1.015764594078064,1.0232481956481934,1.0155996084213257,1.015764594078064,1.015764594078064,0
2022-08-05,1.21592378616333,1.2167521715164185,1.2007685899734497,1.215849757194519,1.215849757194519,0.0,1.024779200553894,1.0249052047729492,1.014363408088684,1.024779200553894,1.024779200553894,0
2022-08-08,1.20638906955719,1.2135186195373535,1.2048628330230713,1.2059526443481445,1.2059526443481445,0.0,1.0170871019363403,1.0221813917160034,1.0160020589828491,1.0170871019363403,1.0170871019363403,0
2022-08-09,1.208503007888794,1.2129298448562622,1.2068257331848145,1.208473801612854,1.208473801612854,0.0,1.0197629928588867,1.0246951580047607,1.0189213752746582,1.0197629928588867,1.0197629928588867,0
2022-08-10,1.2072628736495972,1.2274457216262817,1.206723928451538,1.207423210144043,1.207423210144043,0.0,1.0208144187927246,1.0369141101837158,1.0203040838241577,1.0208144187927246,1.0208144187927246,0
2022-08-11,1.2212845087051392,1.2248897552490234,1.2182939052581787,1.2212995290756226,1.2212995290756226,0.0,1.0300782918930054,1.036591649055481,1.0276330709457397,1.0300782918930054,1.0300782918930054,0
2022-08-12,1.219660997390747,1.2210012674331665,1.2103606462478638,1.2196162939071655,1.2196162939071655,0.0,1.0316723585128784,1.0327378511428833,1.0239607095718384,1.0316723585128784,1.0316723585128784,0
2022-08-15,1.2129886150360107,1.2147716283798218,1.2051241397857666,1.2127974033355713,1.2127974033355713,0.0,1.0256409645080566,1.0267151594161987,1.0182262659072876,1.0256409645080566,1.0256409645080566,0
2022-08-16,1.2055600881576538,1.2116365432739258,1.200941562652588,1.205690860748291,1.205690860748291,0.0,1.0161981582641602,1.019440770149231,1.0123404264450073,1.0161981582641602,1.0161981582641602,0
2022-08-17,1.2096725702285767,1.2138131856918335,1.2029930353164673,1.209818959236145,1.209818959236145,0.0,1.0170663595199585,1.019783854484558,1.0148060321807861,1.0170663595199585,1.0170663595199585,0
2022-08-18,1.2045869827270508,1.2078169584274292,1.1968880891799927,1.2045146226882935,1.2045146226882935,0.0,1.0180189609527588,1.0193679332733154,1.0113166570663452,1.0180189609527588,1.0180189609527588,0
2022-08-19,1.1933743953704834,1.1933743953704834,1.1793286800384521,1.193274736404419,1.193274736404419,0.0,1.0089900493621826,1.011224627494812,1.003623127937317,1.0089900493621826,1.0089900493621826,0
2022-08-22,1.1817677021026611,1.1838523149490356,1.1742602586746216,1.1818095445632935,1.1818095445632935,0.0,1.0035223960876465,1.0048232078552246,0.99277263879776,1.0035223960876465,1.0035223960876465,0
2022-08-23,1.1767059564590454,1.187324047088623,1.172003149986267,1.1766505241394043,1.1766505241394043,0.0,0.9939467906951904,1.0019036531448364,0.9903146624565125,0.9939467906951904,0.9939467906951904,0
2022-08-24,1.1831519603729248,1.1865352392196655,1.1758756637573242,1.18327796459198,1.18327796459198,0.0,0.9966909885406494,0.9998200535774231,0.9911981225013733,0.9966909885406494,0.9966909885406494,0
2022-08-25,1.1790227890014648,1.1862958669662476,1.1785920858383179,1.1791757345199585,1.1791757345199585,0.0,0.9969095587730408,1.0030593872070312,0.995678722858429,0.9969095587730408,0.9969095587730408,0
2022-08-26,1.1825922727584839,1.1900086402893066,1.175309181213379,1.1824007034301758,1.1824007034301758,0.0,0.9971283078193665,1.0088272094726562,0.9947279095649719,0.9971283078193665,0.9971283078193665,0
2022-08-29,1.1691803932189941,1.1742602586746216,1.164958119392395,1.1694538593292236,1.1694538593292236,0.0,0.993867814540863,1.0031095743179321,0.9914930462837219,0.993867814540863,0.993867814540863,0
2022-08-30,1.1721267700195312,1.1758065223693848,1.162304162979126,1.172250509262085,1.172250509262085,0.0,1.0014019012451172,1.0052272081375122,0.998342752456665,1.0014019012451172,1.0014019012451172,0
2022-08-31,1.1660856008529663,1.1694538593292236,1.1600254774093628,1.1659767627716064,1.1659767627716064,0.0,1.0025062561035156,1.0077394247055054,0.9971680045127869,1.0025062561035156,1.0025062561035156,0
2022-09-01,1.15968918800354,1.1617100238800049,1.1503244638442993,1.1598505973815918,1.1598505973815918,0.0,1.003905177116394,1.0045808553695679,0.9917388558387756,1.003905177116394,1.003905177116394,0
2022-09-02,1.1547343730926514,1.1588560342788696,1.1531364917755127,1.154894471168518,1.154894471168518,0.0,0.995232880115509,1.0033310651779175,0.9951239228248596,0.995232880115509,0.995232880115509,0
2022-09-05,1.1478551626205444,1.1520737409591675,1.1445183753967285,1.1474601030349731,1.1474601030349731,0.0,0.9909427762031555,0.9943521022796631,0.9880836606025696,0.9909427762031555,0.9909427762031555,0
2022-09-06,1.1568851470947266,1.1607661247253418,1.1496235132217407,1.156644344329834,1.156644344329834,0.0,0.9952229857444763,0.9985321760177612,0.9865143895149231,0.9952229857444763,0.9952229857444763,0
2022-09-07,1.1512778997421265,1.152365803718567,1.1409533023834229,1.151185154914856,1.151185154914856,0.0,0.9897951483726501,0.9955201148986816,0.9877811670303345,0.9897951483726501,0.9897951483726501,0
2022-09-08,1.152246356010437,1.1560158729553223,1.1461580991744995,1.1519808769226074,1.1519808769226074,0.0,0.9995701909065247,1.00290846824646,0.9933445453643799,0.9995701909065247,0.9995701909065247,0
2022-09-09,1.1520471572875977,1.1648629903793335,1.1516624689102173,1.1521600484848022,1.1521600484848022,0.0,1.0012015104293823,1.011224627494812,1.000930905342102,1.0012015104293823,1.0012015104293823,0
2022-09-12,1.1618045568466187,1.171124815940857,1.1601735353469849,1.1619395017623901,1.1619395017623901,0.0,1.0071406364440918,1.0196797847747803,1.0064716339111328,1.0071406364440918,1.0071406364440918,0
2022-09-13,1.1689754724502563,1.1737639904022217,1.1520339250564575,1.1689754724502563,1.1689754724502563,0.0,1.0129557847976685,1.018744945526123,0.9995802044868469,1.0129557847976685,1.0129557847976685,0
2022-09-14,1.15035080909729,1.1589365005493164,1.1480792760849,1.1506155729293823,1.1506155729293823,0.0,0.9982032775878906,1.0022751092910767,0.9963633418083191,0.9982032775878906,0.9982032775878906,0
2022-09-15,1.154294490814209,1.1548677682876587,1.1469862461090088,1.1544944047927856,1.1544944047927856,0.0,0.9984025359153748,1.0017931461334229,0.9957482218742371,0.9984025359153748,0.9984025359153748,0
2022-09-16,1.1454753875732422,1.1480661630630493,1.1352670192718506,1.1452654600143433,1.1452654600143433,0.0,0.9988313317298889,1.0035626888275146,0.994579553604126,0.9988313317298889,0.9988313317298889,0
2022-09-19,1.1436413526535034,1.144164800643921,1.1355764865875244,1.1433144807815552,1.1433144807815552,0.0,1.002234935760498,1.002807855606079,0.9966810345649719,1.002234935760498,1.002234935760498,0
2022-09-20,1.1448458433151245,1.1460398435592651,1.1383945941925049,1.1443217992782593,1.1443217992782593,0.0,1.0029587745666504,1.0050251483917236,0.9957084655761719,1.0029587745666504,1.0029587745666504,0
2022-09-21,1.1380707025527954,1.1385631561279297,1.1306205987930298,1.138057827949524,1.138057827949524,0.0,0.997078537940979,0.9974067807197571,0.9869135022163391,0.997078537940979,0.997078537940979,0
2022-09-22,1.125517725944519,1.1362861394882202,1.1213151216506958,1.1255937814712524,1.1255937814712524,0.0,0.983071506023407,0.9906188249588013,0.9811038970947266,0.983071506023407,0.983071506023407,0
2022-09-23,1.1263036727905273,1.1273448467254639,1.089858889579773,1.126417875289917,1.126417875289917,0.0,0.9841550588607788,0.9852216839790344,0.9703933596611023,0.9841550588607788,0.9841550588607788,0
2022-09-26,1.07991361618042,1.0915601253509521,1.0379042625427246,1.0797386169433594,1.0797386169433594,0.0,0.968992292881012,0.9699885249137878,0.9582307934761047,0.968992292881012,0.968992292881012,0
2022-09-27,1.0770059823989868,1.0835410356521606,1.0738486051559448,1.077284336090088,1.077284336090088,0.0,0.9623712301254272,0.9670057892799377,0.9594534635543823,0.9623712301254272,0.9623712301254272,0
2022-09-28,1.0728462934494019,1.0839638710021973,1.054162859916687,1.072754144668579,1.072754144668579,0.0,0.9596191644668579,0.9686262011528015,0.954016387462616,0.9596191644668579,0.9596191644668579,0
2022-09-29,1.0834587812423706,1.1065618991851807,1.0764493942260742,1.0835996866226196,1.0835996866226196,0.0,0.9708172082901001,0.9787322282791138,0.9638276100158691,0.9708172082901001,0.9708172082901001,0
2022-09-30,1.1161835193634033,1.1233935356140137,1.1026816368103027,1.1169440746307373,1.1169440746307373,0.0,0.9829555749893188,0.9849985241889954,0.9736055731773376,0.9829555749893188,0.9829555749893188,0
2022-10-03,1.1136478185653687,1.1332343816757202,1.108794927597046,1.114057183265686,1.114057183265686,0.0,0.9792688488960266,0.9844263195991516,0.9753623604774475,0.9792688488960266,0.9792688488960266,0
2022-10-04,1.1339668035507202,1.1445969343185425,1.1282224655151367,1.1334141492843628,1.1334141492843628,0.0,0.9832068681716919,0.998013973236084,0.9806710481643677,0.9832068681716919,0.9832068681716919,0
2022-10-05,1.1450556516647339,1.149491310119629,1.1227755546569824,1.1451343297958374,1.1451343297958374,0.0,0.998432457447052,0.9994204044342041,0.9835453629493713,0.998432457447052,0.998432457447052,0
2022-10-06,1.135589361190796,1.1383427381515503,1.1120378971099854,1.13553786277771,1.13553786277771,0.0,0.9910998940467834,0.9926347136497498,0.9789333343505859,0.9910998940467834,0.9910998940467834,0
2022-10-07,1.1165200471878052,1.1223722696304321,1.1092008352279663,1.1162084341049194,1.1162084341049194,0.0,0.9789045453071594,0.9816046953201294,0.9731696844100952,0.9789045453071594,0.9789045453071594,0
2022-10-10,1.107444167137146,1.111086368560791,1.102353572845459,1.1072726249694824,1.1072726249694824,0.0,0.9735012650489807,0.9752291440963745,0.96825110912323,0.9735012650489807,0.9735012650489807,0
2022-10-11,1.10784912109375,1.117131233215332,1.1001826524734497,1.1076405048370361,1.1076405048370361,0.0,0.9710057377815247,0.975809633731842,0.9673987030982971,0.9710057377815247,0.9710057377815247,0
2022-10-12,1.0967799425125122,1.109865665435791,1.0926454067230225,1.0967799425125122,1.0967799425125122,0.0,0.9700167775154114,0.9733022451400757,0.9669683575630188,0.9700167775154114,0.9700167775154114,0
2022-10-13,1.1099271774291992,1.1361957788467407,1.1058276891708374,1.11055588722229,1.11055588722229,0.0,0.9707984328269958,0.979508638381958,0.9635953307151794,0.9707984328269958,0.9707984328269958,0
2022-10-14,1.1301478147506714,1.1358731985092163,1.1161960363388062,1.1303905248641968,1.1303905248641968,0.0,0.975134015083313,0.9803825616836548,0.9709492325782776,0.975134015083313,0.975134015083313,0
2022-10-17,1.1238733530044556,1.1438636779785156,1.1217050552368164,1.124416708946228,1.124416708946228,0.0,0.973937451839447,0.9847074747085571,0.9724504947662354,0.973937451839447,0.973937451839447,0
2022-10-18,1.135524868965149,1.1412007808685303,1.1258091926574707,1.1353960037231445,1.1353960037231445,0.0,0.9846396446228027,0.9873617887496948,0.9814602136611938,0.9846396446228027,0.9846396446228027,0
2022-10-19,1.1339540481567383,1.1349835395812988,1.122246265411377,1.134429931640625,1.134429931640625,0.0,0.9863878488540649,0.9866993427276611,0.9760192036628723,0.9863878488540649,0.9863878488540649,0
2022-10-20,1.1209505796432495,1.1333242654800415,1.1173683404922485,1.1211013793945312,1.1211013793945312,0.0,0.9766482710838318,0.9845135807991028,0.9755526185035706,0.9766482710838318,0.9766482710838318,0
