Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,19110.546875,58571439619.0,17853.302734375,18856.716796875,17695.154296875,17816.11328125,17816.11328125,54604161728,19981.583984375,21130.90234375,19736.34375,19915.501953125,19915.501953125,61038527227
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,19426.720703125,53071298734.0,17810.587890625,18085.595703125,17418.484375,17935.642578125,17935.642578125,48997864271,19909.326171875,20217.232421875,19419.69921875,20014.087890625,20014.087890625,54675909451
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,19573.05078125,41037843771.0,17936.62109375,18123.185546875,17278.3515625,17519.54296875,17519.54296875,36732358392,20015.1796875,20224.6640625,19460.669921875,19912.349609375,19912.349609375,41749234793
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,19431.7890625,43975248085.0,17519.884765625,18000.326171875,17381.654296875,17392.51953125,17392.51953125,39360265674,19912.736328125,20503.76171875,19770.923828125,19824.3125,19824.3125,44863548096
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,19312.095703125,18719537670.0,17391.908203125,17462.919921875,17247.607421875,17320.263671875,17320.263671875,16788823274,19823.61328125,19864.47265625,19616.76171875,19699.3984375,19699.3984375,19094957998
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,19044.107421875,20765955327.0,17320.04296875,17372.474609375,17030.533203125,17101.98828125,17101.98828125,18648243203,19699.1484375,19758.78125,19366.669921875,19441.177734375,19441.177734375,21198925496
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,19623.580078125,30484729489.0,17101.953125,17351.3671875,17109.65234375,17307.193359375,17307.193359375,26886281535,19441.13671875,19983.03515625,19439.34765625,19955.748046875,19955.748046875,31000744505
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,20336.84375,35887278685.0,17307.197265625,17760.451171875,17302.14453125,17759.7578125,17759.7578125,31339642730,19955.75390625,20408.28515625,19902.173828125,20369.748046875,20369.748046875,35945344302
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,20160.716796875,33223790572.0,17758.93359375,17766.58203125,17565.603515625,17752.134765625,17752.134765625,29254577536,20368.802734375,20377.84375,20091.798828125,20339.48046875,20339.48046875,33518385923
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,19955.443359375,34711412966.0,17752.419921875,17968.58984375,17831.892578125,17878.939453125,17878.939453125,31099447467,20339.806640625,20584.39453125,20323.841796875,20384.904296875,20384.904296875,35458437285
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,19546.849609375,29227315390.0,17880.8359375,17912.841796875,17478.595703125,17618.826171875,17618.826171875,26344449909,20387.06640625,20428.861328125,19867.556640625,20070.548828125,20070.548828125,30010373624
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,19416.568359375,16437423167.0,17618.357421875,17668.26171875,17408.033203125,17513.705078125,17513.705078125,14826522822,20070.013671875,20126.86328125,19804.421875,19924.640625,19924.640625,16867541219
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,19446.42578125,16837262532.0,17514.52734375,17627.330078125,17452.9921875,17561.5234375,17561.5234375,15205260350,19925.576171875,20053.908203125,19855.5703125,19975.6796875,19975.6796875,17295505469
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,19141.484375,27425022774.0,17561.513671875,17570.84765625,17271.1953125,17276.43359375,17276.43359375,24752865680,19975.669921875,20015.4921875,19685.0859375,19710.349609375,19710.349609375,28240067025
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,19051.41796875,28711532910.0,17274.19140625,17332.79296875,17121.8984375,17376.341796875,17376.341796875,26187100091,19707.791015625,19779.984375,19518.18359375,19639.001953125,19639.001953125,29597054008
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,19157.4453125,24950173846.0,17377.4609375,17298.029296875,17238.505859375,17257.947265625,17257.947265625,22476314209,19640.267578125,19777.720703125,19629.38671875,19739.6796875,19739.6796875,25708459530
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,19382.904296875,44219840004.0,17257.515625,17178.98046875,16413.8828125,17150.57421875,17150.57421875,39127041031,19739.185546875,19898.96484375,18991.7578125,19844.625,19844.625,45273200813
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,19185.65625,38452356727.0,17150.248046875,17522.556640625,17097.31640625,17173.751953125,17173.751953125,34420050339,19844.24609375,20295.064453125,19663.025390625,19735.287109375,19735.287109375,39553939842
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,19067.634765625,16192235532.0,17173.556640625,17197.818359375,17024.796875,17068.107421875,17068.107421875,14494236753,19735.0625,19762.943359375,19564.11328125,19613.884765625,19613.884765625,16656110695
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,19268.09375,17988916650.0,17069.251953125,17239.103515625,17069.251953125,17139.875,17139.875,16001986840,19615.19921875,19917.21484375,19615.19921875,19782.62890625,19782.62890625,18469292681
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,19550.7578125,27472552998.0,17140.291015625,17310.78515625,17085.703125,17222.22265625,17222.22265625,24200516991,19783.109375,20058.7578125,19695.7890625,19860.890625,19860.890625,27908350107
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,19334.416015625,30580012344.0,17221.966796875,17318.5390625,16927.154296875,17045.68359375,17045.68359375,26960072803,19860.595703125,19928.232421875,19441.20703125,19603.666015625,19603.666015625,31005869596
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,19139.53515625,22425387184.0,17046.22265625,17063.677734375,17064.517578125,17078.283203125,17078.283203125,20010262686,19604.28515625,19620.416015625,19586.103515625,19598.5390625,19598.5390625,22963192819
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,19053.740234375,24493974420.0,17076.990234375,17084.099609375,16931.36328125,16978.693359375,16978.693359375,21826458135,19597.0546875,19631.408203125,19433.962890625,19484.068359375,19484.068359375,25047170832
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,19172.46875,32459287866.0,16978.21484375,17015.4296875,16938.7734375,16960.04296875,16960.04296875,28713615883,19483.51953125,19505.03515625,19323.474609375,19443.509765625,19443.509765625,32918164818
2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,19208.189453125,16104440957.0,16959.96484375,17026.91796875,16924.458984375,16991.642578125,16991.642578125,14246052889,19443.419921875,19525.625,19402.71484375,19485.171875,19485.171875,16336666996
2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,19567.0078125,22128794335.0,16991.23828125,17324.0234375,16917.341796875,17260.8203125,17260.8203125,19520672506,19484.7109375,19933.865234375,19399.96875,19839.810546875,19839.810546875,22437313986
2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,19345.572265625,30202235805.0,17261.4921875,17287.1875,17002.744140625,17110.810546875,17110.810546875,26713333929,19840.583984375,19888.447265625,19460.154296875,19572.322265625,19572.322265625,30556236210
2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,20095.857421875,47761524910.0,17110.2734375,17733.701171875,17014.310546875,17534.37890625,17534.37890625,41673697660,19571.70703125,20418.166015625,19516.314453125,20170.08984375,20170.08984375,47937955983
2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,20770.44140625,58895950537.0,17531.220703125,18026.2890625,17533.87890625,17845.048828125,17845.048828125,50600809280,20166.45703125,20804.611328125,20164.111328125,20577.94140625,20577.94140625,58350102868
2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,20285.8359375,49625110402.0,17847.078125,17923.92578125,17506.578125,17540.412109375,17540.412109375,42908996836,20580.28125,20681.2265625,20317.232421875,20353.0234375,20353.0234375,49789468768
2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,20595.3515625,43994715910.0,17542.244140625,17884.20703125,17449.83203125,17733.978515625,17733.978515625,37882398045,20355.150390625,20853.30859375,20212.369140625,20667.62109375,20667.62109375,44149093368
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,20818.4765625,40369840645.0,17733.763671875,18072.4140625,17709.12109375,17926.103515625,17926.103515625,34761137575,20667.37109375,21062.04296875,20638.65234375,20891.52734375,20891.52734375,40511498416
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,20635.603515625,31486345556.0,17925.677734375,18010.943359375,17720.173828125,17796.990234375,17796.990234375,27155115347,20891.033203125,20990.404296875,20642.82421875,20729.8046875,20729.8046875,31630080723
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,20495.7734375,45668466815.0,17795.345703125,18002.73828125,17659.625,17872.787109375,17872.787109375,39823953438,20727.888671875,20932.0703125,20524.05078125,20732.3984375,20732.3984375,46195709265
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,20485.2734375,39819303159.0,17872.021484375,17908.384765625,17705.857421875,17829.705078125,17829.705078125,34657407433,20731.51171875,20795.619140625,20557.275390625,20739.0859375,20739.0859375,40312664325
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,20159.50390625,55552169483.0,17827.69140625,17949.791015625,17641.04296875,17709.17578125,17709.17578125,48799969939,20736.744140625,20820.451171875,20464.150390625,20541.525390625,20541.525390625,56604883095
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,20209.98828125,43228750179.0,17711.974609375,17863.888671875,17963.125,18092.22265625,18092.22265625,38698895906,20544.771484375,20741.5546875,20610.130859375,20729.2421875,20729.2421875,44339426458
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,21147.23046875,64072727950.0,18091.1328125,18749.740234375,18052.7109375,18582.810546875,18582.810546875,56302948595,20727.994140625,21374.083984375,20690.943359375,21184.30078125,21184.30078125,64185047442
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,21282.69140625,37846047609.0,18580.703125,18846.12890625,18539.23046875,18705.953125,18705.953125,33263950933,21181.8984375,21482.2734375,21134.619140625,21317.80859375,21317.80859375,37908493588
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,20926.486328125,35082693210.0,18708.033203125,18761.048828125,18462.884765625,18468.439453125,18468.439453125,30961844983,21320.177734375,21380.595703125,21070.984375,21077.32421875,21077.32421875,35335569263
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,20602.81640625,53510852236.0,18466.79296875,18589.806640625,17798.14453125,17894.92578125,17894.92578125,46477760394,21075.4453125,21195.9453125,20450.919921875,20566.69921875,20566.69921875,53417047712
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,18541.271484375,118992465607.0,17893.064453125,17944.689453125,15281.654296875,16050.1962890625,16050.1962890625,103005470875,20564.560546875,20635.365234375,17499.06640625,18392.849609375,18392.849609375,118039930919
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,15880.7802734375,102905151606.0,16052.3515625,16113.857421875,13801.130859375,13969.369140625,13969.369140625,90519487559,18395.318359375,18456.923828125,15661.3955078125,15849.8603515625,15849.8603515625,102704795276
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,17586.771484375,83202283721.0,13971.4609375,15412.189453125,13931.845703125,15038.5537109375,15038.5537109375,71146772023,15852.2333984375,17705.7734375,15809.5224609375,17255.771484375,17255.771484375,81636333539
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,17034.29296875,55871616488.0,15035.544921875,15126.48828125,14110.2998046875,14403.380859375,14403.380859375,47242357065,17252.318359375,17331.9921875,16080.84375,16424.142578125,16424.142578125,53870351057
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,16799.185546875,29717699419.0,14405.564453125,14448.5966796875,14097.3427734375,14191.498046875,14191.498046875,25104710092,16426.630859375,16455.36328125,16053.4599609375,16213.078125,16213.078125,28680878604
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,16353.365234375,27209183682.0,14191.9521484375,14294.20703125,13827.2333984375,13862.666015625,13862.666015625,23065088962,16213.5966796875,16330.41796875,15796.9384765625,15835.814453125,15835.814453125,26348067437
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,16618.19921875,49630243054.0,13861.533203125,14525.28515625,13511.6513671875,14140.42578125,14140.42578125,42230373815,15834.51953125,16582.33984375,15410.0234375,16103.03515625,16103.03515625,48091705519
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,16884.61328125,36599436183.0,14139.8173828125,14324.466796875,14079.8447265625,14213.0966796875,14213.0966796875,30808600191,16102.3427734375,16423.69921875,16029.814453125,16301.791015625,16301.791015625,35336096844
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,16669.439453125,33925512989.0,14212.8671875,14305.0419921875,13813.55078125,13991.111328125,13991.111328125,28474599040,16301.52734375,16369.0595703125,15789.3369140625,16038.634765625,16038.634765625,32641703726
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,16687.517578125,27868914022.0,13991.939453125,14045.3076171875,13855.87890625,14071.6328125,14071.6328125,23500266667,16039.583984375,16101.6728515625,15869.7451171875,16106.125,16106.125,26897961057
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,16697.77734375,26862218609.0,14071.96484375,14254.4248046875,13937.927734375,14042.36328125,14042.36328125,22590373708,16106.5048828125,16340.9638671875,16029.2431640625,16141.69140625,16141.69140625,25967626142
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16711.546875,16106223492.0,14041.0537109375,14129.517578125,13930.5625,14056.9013671875,14056.9013671875,13547733784,16140.185546875,16236.8955078125,16017.025390625,16153.44921875,16153.44921875,15568340052
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,16291.83203125,21313378652.0,14058.056640625,14086.537109375,13654.0205078125,13707.7685546875,13707.7685546875,17932842350,16154.775390625,16187.5048828125,15737.99609375,15770.0380859375,15770.0380859375,20630753760
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,15787.2841796875,37429485518.0,13707.2568359375,13707.2568359375,13195.296875,13349.080078125,13349.080078125,31648838345,15769.4482421875,15769.4482421875,15234.9345703125,15408.91015625,15408.91015625,36532413039
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,16189.76953125,30726828760.0,13344.8671875,13680.3037109375,13228.015625,13612.0185546875,13612.0185546875,25834472358,15404.046875,15811.7939453125,15273.31640625,15701.486328125,15701.486328125,29800107605
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,16610.70703125,32958875628.0,13616.9111328125,13803.7431640625,13594.34765625,13754.3291015625,13754.3291015625,27291267375,15707.1298828125,16013.544921875,15683.8671875,15944.1689453125,15944.1689453125,31636334826
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,16604.46484375,26129037414.0,13755.1005859375,13880.291015625,13598.1826171875,13708.6796875,13708.6796875,21572185547,15945.0625,16096.625,15832.6708984375,15953.935546875,15953.935546875,25105353987
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,16521.841796875,18678255976.0,13706.8671875,13709.0595703125,13541.6572265625,13662.3232421875,13662.3232421875,15445516823,15951.826171875,15952.6328125,15741.80078125,15865.7919921875,15865.7919921875,17936579787
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,16464.28125,18000008764.0,13662.10546875,13784.529296875,13577.2392578125,13616.9814453125,13616.9814453125,14887123249,15865.5380859375,16003.521484375,15762.8623046875,15809.0029296875,15809.0029296875,17283608415
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,16444.626953125,20443898509.0,13616.65234375,13747.8837890625,13635.712890625,13642.2978515625,13642.2978515625,16960053764,15808.62109375,15989.20703125,15855.138671875,15862.076171875,15862.076171875,19719673404
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,16217.322265625,27743025156.0,13638.6435546875,13656.2255859375,13351.1884765625,13559.6923828125,13559.6923828125,23196609166,15857.8271484375,15875.421875,15460.833984375,15678.6806640625,15678.6806640625,26821568319
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,16444.982421875,23581685468.0,13559.9580078125,13775.6962890625,13477.994140625,13765.470703125,13765.470703125,19739332801,15678.9873046875,15928.0673828125,15593.771484375,15928.9072265625,15928.9072265625,22841645014
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,17168.56640625,29523576583.0,13765.884765625,14225.65625,13765.884765625,14218.009765625,14218.009765625,24449713759,15929.3857421875,16487.51953125,15929.3857421875,16471.5390625,16471.5390625,28324948897
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,16967.1328125,22895392882.0,14217.5439453125,14063.2880859375,13793.658203125,13840.9736328125,13840.9736328125,18676962534,16470.998046875,16385.826171875,16049.2548828125,16116.9619140625,16116.9619140625,21748173431
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,17088.66015625,19539705127.0,13842.2373046875,13899.728515625,13856.470703125,13899.728515625,13899.728515625,15893381214,16118.43359375,16218.2666015625,16131.0185546875,16218.2666015625,16218.2666015625,18544469786
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16908.236328125,16217776704.0,13900.8984375,13915.478515625,13730.193359375,13746.5322265625,13746.5322265625,13185182202,16219.6318359375,16244.251953125,16026.7109375,16045.78125,16045.78125,15390540350
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,17130.486328125,16824520830.0,13746.4775390625,13964.294921875,13742.6318359375,13931.5556640625,13931.5556640625,13682726635,16045.71875,16281.86328125,16041.2294921875,16247.1357421875,16247.1357421875,15956947589
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,16974.826171875,22209086834.0,13930.26171875,14085.5498046875,13907.58203125,13922.0732421875,13922.0732421875,18215004658,16245.6259765625,16424.75390625,16136.5029296875,16171.7978515625,16171.7978515625,21158441563
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,17089.50390625,19889922369.0,13922.412109375,14089.763671875,13936.9658203125,14085.8349609375,14085.8349609375,16394049724,16172.19140625,16330.74609375,16182.046875,16326.0986328125,16326.0986328125,19001419647
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,16848.126953125,19675404389.0,14085.837890625,14110.53125,13808.40625,13798.7509765625,13798.7509765625,16114313598,16326.1005859375,16359.9013671875,16019.4130859375,16027.47265625,16027.47265625,18717035116
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,17233.474609375,20496603770.0,13798.1142578125,14106.8857421875,13800.498046875,14087.17578125,14087.17578125,16754559316,16026.732421875,16356.06640625,15977.7177734375,16326.2177734375,16326.2177734375,19417560064
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,17133.15234375,20328426366.0,14086.091796875,14079.0654296875,13951.033203125,13969.4296875,13969.4296875,16574680796,16324.9619140625,16367.9951171875,16236.1494140625,16244.91796875,16244.91796875,19274539758
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,17128.724609375,12706781969.0,13970.3017578125,14045.951171875,13967.5166015625,13974.0751953125,13974.0751953125,10366535813,16245.931640625,16332.431640625,16241.2294921875,16248.85546875,16248.85546875,12054059993
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,17104.193359375,14122486832.0,13974.880859375,14068.2646484375,13962.615234375,13978.9833984375,13978.9833984375,11542082528,16249.7919921875,16376.3173828125,16243.1259765625,16257.107421875,16257.107421875,13423070672
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,17206.4375,19617581341.0,13977.6005859375,14028.291015625,13827.708984375,14024.08984375,14024.08984375,15989290054,16255.4990234375,16329.6279296875,16076.0556640625,16322.681640625,16322.681640625,18609983128
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,17781.318359375,26634741631.0,14024.091796875,14429.79296875,13925.1083984375,14392.2353515625,14392.2353515625,21558213146,16322.68359375,16820.6796875,16218.59765625,16736.2578125,16736.2578125,25069337961
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,17815.650390625,25534481470.0,14392.8408203125,14726.3583984375,14270.357421875,14345.7666015625,14345.7666015625,20561232652,16736.9609375,17154.388671875,16621.232421875,16687.33203125,16687.33203125,23917306155
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,17364.865234375,20964448341.0,14344.15234375,14373.322265625,14217.810546875,14244.27734375,14244.27734375,17196990223,16685.453125,16720.275390625,16294.892578125,16322.2783203125,16322.2783203125,19705742862
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,16647.484375,24031608960.0,14244.015625,14363.23046875,13656.705078125,13703.892578125,13703.892578125,19782363895,16321.9794921875,16452.953125,15649.158203125,15708.3994140625,15708.3994140625,22675985898
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,16795.091796875,14463581825.0,13703.4794921875,13834.4794921875,13680.85546875,13829.951171875,13829.951171875,11910065381,15707.9267578125,15857.841796875,15674.4228515625,15852.6513671875,15852.6513671875,13651972395
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,16757.9765625,10924354698.0,13830.3779296875,13826.5185546875,13749.853515625,13781.89453125,13781.89453125,8984276699,15853.140625,15875.103515625,15760.8388671875,15832.53515625,15832.53515625,10321068134
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,16439.6796875,17221074814.0,13782.76953125,13806.744140625,13497.240234375,13525.0390625,13525.0390625,14167898797,15833.5400390625,15861.4814453125,15459.5556640625,15491.1591796875,15491.1591796875,16227470460
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,16906.3046875,22722096615.0,13526.7734375,14009.189453125,13530.25390625,13870.8623046875,13870.8623046875,18642457778,15493.1455078125,15982.21875,15492.875,15911.115234375,15911.115234375,21384560398
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,16817.53515625,14882945045.0,13869.404296875,13881.671875,13857.0224609375,13925.9443359375,13925.9443359375,12323986357,15909.4423828125,15921.787109375,15786.716796875,15853.267578125,15853.267578125,14029601625
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16830.341796875,16441573050.0,13926.64453125,13934.9765625,13804.7001953125,13981.3681640625,13981.3681640625,13658409330,15854.064453125,15839.2236328125,15677.4521484375,15875.7919921875,15875.7919921875,15509072793
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,16796.953125,15329265213.0,13980.7890625,14020.107421875,13967.9013671875,13935.91015625,13935.91015625,12718216140,15875.1337890625,15921.419921875,15859.4443359375,15746.6220703125,15746.6220703125,14370710930
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,16847.755859375,9744636213.0,13935.9306640625,13992.12109375,13933.0693359375,13978.060546875,13978.060546875,8084822582,15746.64453125,15809.93359375,15743.412109375,15794.0458984375,15794.0458984375,9135177431
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,16841.986328125,11656379938.0,13977.8525390625,13988.6787109375,13902.5712890625,13970.9501953125,13970.9501953125,9669328506,15793.8115234375,15806.0439453125,15777.0986328125,15857.2529296875,15857.2529296875,10974843059
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,16919.8046875,11886957804.0,13971.16796875,14003.517578125,13929.8896484375,14003.25390625,14003.25390625,9837943452,15857.5,15903.123046875,15816.2373046875,15902.8232421875,15902.8232421875,11172480318
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,16717.173828125,15748580239.0,14002.8291015625,14034.8330078125,13835.1376953125,13900.296875,13900.296875,13094912972,15902.3408203125,15935.18359375,15632.4814453125,15716.216796875,15716.216796875,14805618249
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,16552.572265625,17005713920.0,13899.6533203125,13848.3291015625,13725.7197265625,13761.642578125,13761.642578125,14138380496,15715.4892578125,15743.2666015625,15546.357421875,15573.189453125,15573.189453125,15999519839
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,16642.341796875,14472237479.0,13761.435546875,13837.16015625,13709.833984375,13805.22265625,13805.22265625,12005068322,15572.955078125,15637.7978515625,15534.2744140625,15611.1494140625,15611.1494140625,13575508700
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,16602.5859375,15929162910.0,13804.3828125,13806.3388671875,13582.7392578125,13717.736328125,13717.736328125,13161327492,15610.2001953125,15611.3681640625,15346.8466796875,15478.65625,15478.65625,14850822297
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,16547.49609375,11239186456.0,13718.63671875,13745.23828125,13653.1005859375,13677.8779296875,13677.8779296875,9290120459,15479.671875,15502.72265625,15398.8037109375,15426.75,15426.75,10477967597
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,16625.080078125,9244361700.0,13678.224609375,13756.5,13656.1708984375,13743.1396484375,13743.1396484375,7641860844,15427.140625,15541.6943359375,15402.2666015625,15528.423828125,15528.423828125,8634566625
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,16688.470703125,12097775227.0,13743.4951171875,13887.4296875,13699.3505859375,13834.4755859375,13834.4755859375,10028862099,15528.8251953125,15699.3486328125,15475.9755859375,15630.7392578125,15630.7392578125,11331006135
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,16679.857421875,13903079207.0,13834.787109375,13886.5166015625,13900.7734375,13938.6396484375,13938.6396484375,11618205460,15631.091796875,15727.685546875,15769.708984375,15817.341796875,15817.341796875,13184150981
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,16863.23828125,18421743322.0,13938.9296875,14060.638671875,13900.998046875,13987.02734375,13987.02734375,15279712359,15817.671875,16002.794921875,15783.755859375,15899.841796875,15899.841796875,17369309126
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,16836.736328125,13692758566.0,13987.2216796875,14000.9912109375,14080.1806640625,14138.009765625,14138.009765625,11497973681,15900.0615234375,15902.2158203125,15902.7490234375,16002.5439453125,16002.5439453125,13014337151
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,16951.96875,14413662913.0,14137.7890625,14052.0224609375,14086.27734375,14018.0078125,14018.0078125,11919018204,16002.2939453125,15960.681640625,15921.3896484375,15896.708984375,15896.708984375,13516412396
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,16955.078125,7714767174.0,14018.12890625,14037.0654296875,13986.7685546875,14020.5771484375,14020.5771484375,6379533846,15896.84765625,15945.7197265625,15861.7568359375,15900.0986328125,15900.0986328125,7234738931
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,17091.14453125,9768827914.0,14019.806640625,14101.578125,13994.919921875,14101.578125,14101.578125,8060074304,15899.224609375,16028.5537109375,15871.001953125,16028.5537109375,16028.5537109375,9161480345
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,17196.5546875,18624736866.0,14103.9287109375,14250.3046875,14103.9287109375,14114.2783203125,14114.2783203125,15286476279,16031.224609375,16171.8955078125,16031.224609375,16022.666015625,16022.666015625,17353356453
