Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-GBP,BTC-GBP,BTC-GBP,BTC-GBP
Price,Open,High,Low,Close,Open,High,Low,Close,Volume,Open,High,Low,Close
Datetime,,,,,,,,,,,,,
2024-12-11 03:20:00+00:00,100.08219096765707,100.08219096765707,100.07192644205769,100.07192644205769,100.25779968938735,100.25623112707922,100.27912040659017,100.27816823196878,inf,99.8279078857706,99.84144109135161,99.86257060565723,99.85301848237282
2024-12-11 03:25:00+00:00,99.9026479032319,99.97833322236563,100.0198193379377,100.1281388083123,100.14018545999592,100.16062906730939,100.22711650129526,100.31494534300718,inf,99.71072529559764,99.75140867395461,99.80815397336156,99.89654352765679
2024-12-11 03:30:00+00:00,99.97353620902784,99.97353620902784,99.9659689033222,100.0045712214376,100.19855232563259,100.18110554885563,100.1869732845409,100.18602198487882,inf,99.77336653881717,99.76523464264166,99.76307819720247,99.75353559063436
2024-12-11 03:35:00+00:00,100.00814208785593,100.01708635185531,100.15085030744075,100.15085030744075,100.08069257272744,100.22468261665225,100.21838418592948,100.37909757888256,inf,99.65048743068938,99.80377759824925,99.79688758986349,99.94898864692718
2024-12-11 03:40:00+00:00,100.02447439413642,100.02447439413642,100.10774103813644,100.10774103813644,100.22222417888472,100.31276788617278,100.30983611393994,100.46731856031768,inf,99.79509921503619,99.89798234939204,99.89512021179982,100.04333046272858
2024-12-11 03:45:00+00:00,100.11585027863588,100.14212956909505,100.14537930252159,100.20427495165873,100.33077097092527,100.3491413633138,100.3514544985328,100.35050163708163,inf,99.90383418612355,99.92433554562467,99.93280114351744,99.92707250647832
2024-12-11 03:50:00+00:00,100.0734632912164,100.0734632912164,100.19895658858017,100.20899881493695,100.26048351538196,100.28439369595243,100.39842248603424,100.43890065432397,inf,99.84897579777586,99.86321290151042,99.99566756343665,100.0085104265014
2024-12-11 03:55:00+00:00,100.1059754903101,100.1059754903101,100.19497183316182,100.19497183316182,100.29456895214628,100.33942371105458,100.42864647077117,100.42769287636347,inf,99.86325288765904,99.90816775235972,100.00158753585654,99.99202211522913
2024-12-11 04:00:00+00:00,100.01798478913597,100.12195483908748,100.14854461226923,100.25581969110273,100.24715751501758,100.35142687386258,100.3617043716175,100.50603710944455,inf,99.82836810714936,99.9312689825846,99.96724555052108,100.07666552682255
2024-12-11 04:05:00+00:00,100.0712492850605,100.13663466251246,100.09876730466402,100.09876730466402,100.35378245058881,100.34542529245857,100.31837343585582,100.31742088851736,inf,99.92126123566577,99.93072698824997,99.90109139505378,99.89153558715235
2024-12-11 04:10:00+00:00,99.89148963307662,99.89148963307662,100.01294242132859,100.01294242132859,100.17400844059041,100.15656593744491,100.24291944871453,100.24386666644058,inf,99.76155419009577,99.7534232566701,99.82322020074852,99.81367184143612
2024-12-11 04:15:00+00:00,99.8791361204676,99.9291277377269,99.98806180130708,100.07885959513439,100.12674939736677,100.10931512306247,100.22273338766021,100.25432838958983,inf,99.69423914309642,99.68611369609457,99.80501987031573,99.82726189675184
2024-12-11 04:20:00+00:00,99.96770438846502,100.03014577947056,100.10673681550075,100.16903878781811,100.1673708393924,100.25708607732153,100.30518170507021,100.40222527803257,inf,99.74069082092551,99.83377136020125,99.88722350118435,99.96907161488056
2024-12-11 04:25:00+00:00,100.0048451439064,100.0048451439064,100.04733503815524,100.04733503815524,100.25847699563207,100.24101978464903,100.30174812475647,100.30079573527941,inf,99.81729211263396,99.81616165748002,99.88043294458507,99.87087911271993
2024-12-11 04:30:00+00:00,99.93110109103978,99.96751988795204,100.0659653764923,100.11730927140916,100.15427342988559,100.18067384130754,100.29206627606935,100.32857779910441,inf,99.72480806978756,99.75704336977309,99.87131741611844,99.89683028089631
2024-12-11 04:35:00+00:00,99.97595075921961,100.01463169285638,100.09875927088294,100.16449166772378,100.23645607635139,100.2401140452834,100.36843588462763,100.37467211738833,inf,99.80348547127129,99.81778764048391,99.94562433637161,99.94104148571769
2024-12-11 04:40:00+00:00,100.03957937091744,100.03957937091744,100.12306145866631,100.1494925984373,100.30490633870595,100.31478252139725,100.41573451319633,100.44841285316795,inf,99.87487092068719,99.8885843721558,99.98597847362831,100.004321780967
2024-12-11 04:45:00+00:00,99.89720112721791,99.96570696986787,100.01361725893977,100.11549363688385,100.30551591432616,100.28805051283047,100.30512235923763,100.30416993772138,inf,99.86106427932452,99.85292523546075,99.87655116336164,99.86699770279932
2024-12-11 04:50:00+00:00,100.12476245558952,100.19436727955598,100.27478744824538,100.28193751341139,100.26661313689647,100.463967106255,100.40456054071853,100.61875073121848,inf,99.82806129289685,100.04301185229122,99.97472233229706,100.1885709785444
2024-12-11 04:55:00+00:00,100.17849221367727,100.22003691614611,100.32859771395546,100.34399043851509,100.41490933917261,100.47406567693902,100.55306076979345,100.62256578423077,inf,99.98878082550011,100.06200210661949,100.13567798381717,100.20227368691852
2024-12-11 05:00:00+00:00,100.20587048545293,100.2805611061688,100.33537822519153,100.43081954448623,100.46457281956494,100.46779322021071,100.60279257749802,100.61812336694535,inf,100.0514322958614,100.05756388886049,100.18904991509756,100.19414218434075
2024-12-11 05:05:00+00:00,100.16783129273092,100.16783129273092,100.23290734744714,100.23873987251515,100.56918276905822,100.55167145735074,100.50443109897968,100.50347678497853,inf,100.14734243119409,100.13918005460849,100.09183126767607,100.08225721499313
2024-12-11 05:10:00+00:00,100.05958564393487,100.05958564393487,100.13970745307527,100.13970745307527,100.38031592272478,100.36283749689869,100.4120296376479,100.41107620102107,inf,99.95771076886322,99.94956384795525,100.00540786407907,99.99584207802698
2024-12-11 05:15:00+00:00,100.05405062854511,100.06151086667914,100.15964729772928,100.15964729772928,100.33832293555362,100.32589687454741,100.44423746878832,100.4432837263403,inf,99.92112828282302,99.9248979925757,100.0377935955526,100.02822471171827
2024-12-11 05:20:00+00:00,100.04741663183884,100.16660396323145,100.19732573101984,100.31669165038689,100.3015367401386,100.44564916244927,100.4395321920621,100.6004045651772,inf,99.88406512112054,100.03150725556567,100.0308084377838,100.17704964302807
2024-12-11 05:25:00+00:00,100.16389260786663,100.16389260786663,100.17117577358682,100.19322046888522,100.46369232144683,100.45011014044631,100.46779776432379,100.46684379816504,inf,100.04128697124526,100.03313323856955,100.04960281389195,100.04003280047414
2024-12-11 05:30:00+00:00,100.04407155732069,100.04407155732069,100.13412397522092,100.13412397522092,100.35142034506043,100.33394695059141,100.44765409314991,100.4467003182602,inf,99.92227372269903,99.91883379181282,100.02550299537289,100.01593528716751
2024-12-11 05:35:00+00:00,100.02212401803612,100.02712959717121,100.16633140359235,100.16633140359235,100.28885418070665,100.31649242188188,100.4246702999881,100.4237167433351,inf,99.86244494346079,99.90023213719616,100.00915649713389,100.02766144642636
2024-12-11 05:40:00+00:00,99.99993582590852,100.15659280496129,100.14977378077529,100.30666549159228,100.2838421144959,100.42192217701145,100.42181322204802,100.5766410238585,inf,99.86695511297259,99.99852741161914,100.01367329269992,100.14402181454787
2024-12-11 05:45:00+00:00,100.22726452319853,100.22726452319853,100.25075037523783,100.25075037523783,100.45362585738505,100.50647760246218,100.52019165651853,100.51923719286704,inf,100.03030302100562,100.0942558826838,100.10678483122804,100.09720934819657
2024-12-11 05:50:00+00:00,100.12042268265351,100.15997798828661,100.24476520832918,100.24476520832918,100.38156893927746,100.41003752215781,100.49716547347631,100.49621122846402,inf,99.96177094413802,100.00318038185034,100.09025397398632,100.08068007217578
2024-12-11 05:55:00+00:00,100.08908166072924,100.16036303283549,100.23905318997748,100.30139533120025,100.34725491165557,100.41983982295588,100.48531326291187,100.56470414687783,inf,99.93148837741589,100.01262949062759,100.07830136531157,100.15066834499243
2024-12-11 06:00:00+00:00,100.15279851180281,100.15279851180281,100.2501639092186,100.28662924156528,100.4388351822665,100.43148746190076,100.52845768319973,100.52750314106032,inf,100.02223380616478,100.01439864194627,100.12120580210558,100.12319123993431
2024-12-11 06:05:00+00:00,100.17496263864612,100.25372831417067,100.32506285027787,100.38422361419083,100.42024312584961,100.50698549369525,100.55840189472592,100.66183539657052,inf,100.00431585381855,100.10482988536309,100.15123583521132,100.2504789547189
2024-12-11 06:10:00+00:00,100.26860868163152,100.28269489471037,100.41317736122267,100.43295653025494,100.50135901497998,100.6020373379626,100.63962938357993,100.75703368607032,inf,100.09039770592938,100.21294241565852,100.23744415330515,100.35874878501116
2024-12-11 06:15:00+00:00,100.36237505103847,100.36237505103847,100.38857792353912,100.38857792353912,100.57034265600227,100.55283114233289,100.65290589412636,100.65195017032092,inf,100.17190802567791,100.16374364690603,100.25025710399251,100.24066789745254
2024-12-11 06:20:00+00:00,100.23775698715475,100.31156521411285,100.38795128861446,100.4562705629648,100.49407797284951,100.56158380124928,100.62937951049523,100.71651782307988,inf,100.07683651596871,100.15325145469234,100.22386304010658,100.29897097575879
2024-12-11 06:25:00+00:00,100.28026430099575,100.30488308683798,100.37610949529456,100.45517796873717,100.57253543496947,100.55502353948893,100.64081630023158,100.68603131056398,inf,100.15710935156545,100.14894617893995,100.22422151594516,100.26589194134299
2024-12-11 06:30:00+00:00,100.32172878585027,100.32950187268021,100.46079358171589,100.46079358171589,100.58499786987186,100.57808180146989,100.71928844685851,100.73304124157086,inf,100.16753080900884,100.17909333551493,100.31469057543462,100.3248504556253
2024-12-11 06:35:00+00:00,100.29579443113276,100.30984053540443,100.41336213818761,100.46014284544798,100.56679526454566,100.55149369541915,100.66227405769838,100.70641217154513,inf,100.16877852030235,100.16061439659669,100.26563059638396,100.30479821123328
2024-12-11 06:40:00+00:00,100.31545576840854,100.31545576840854,100.43614594134584,100.4586887310715,100.57675166634267,100.5634799285194,100.68702126988552,100.71720453262209,inf,100.17284892271891,100.16468446726049,100.27545283436092,100.29678960290104
2024-12-11 06:45:00+00:00,100.29321944571232,100.2997411377585,100.4225126148439,100.45002831506145,100.5790883728869,100.56381005782087,100.69699136975947,100.71874750961818,inf,100.15555482601945,100.15755673044475,100.28667824919171,100.30328251553871
2024-12-11 06:50:00+00:00,100.29322746747376,100.34315491064159,100.44350488482007,100.49350713829568,100.58418510237823,100.60081839900326,100.72256942360276,100.75350688150783,inf,100.1639308551128,100.19427940319265,100.31108533271524,100.34005861850687
2024-12-11 06:55:00+00:00,100.33785252633342,100.33785252633342,100.4751097796101,100.47707002219492,100.62623735384577,100.60871610767734,100.73006395446038,100.72910749802043,inf,100.21074048290313,100.20257293914324,100.32540388192461,100.31580748739334
2024-12-11 07:00:00+00:00,100.32116726254985,100.42131093229713,100.47148654434056,100.57178026741083,100.58925643288539,100.64390450527458,100.71545640166887,100.79896535762308,inf,100.17343186979866,100.22419135467904,100.30548286746668,100.37001409084935
2024-12-11 07:05:00+00:00,100.42713473109852,100.42713473109852,100.50518825599386,100.53053483531833,100.6956019796307,100.68506062486027,100.77076671763625,100.8354287865249,inf,100.26868746805934,100.27281745017231,100.35823002657125,100.41545423812583
2024-12-11 07:10:00+00:00,100.3263332769136,100.3263332769136,100.33533805628612,100.35063437547274,100.71567564345787,100.69813882411161,100.67712747179631,100.69544177466092,inf,100.29550303372818,100.28732858150879,100.28558233734235,100.28743939905533
2024-12-11 07:15:00+00:00,100.22266003213518,100.23080211999111,100.31651490720299,100.31651490720299,100.56432309675252,100.5777516721684,100.70268009171134,100.73271060364313,inf,100.14024479481951,100.14952907850736,100.28736447436842,100.29524318364507
2024-12-11 07:20:00+00:00,100.17077527917735,100.2541053369581,100.3208692165513,100.36401062097995,100.52766389625836,100.65732976353516,100.66597045527071,100.81241130001746,inf,100.08827046044534,100.22069395727449,100.23531378260735,100.36651160485239
2024-12-11 07:25:00+00:00,100.2238071440203,100.23002400913197,100.36769009271707,100.38020672364813,100.62052258240615,100.63916418709935,100.75895689695224,100.79421773609667,inf,100.17500684962819,100.19632466483274,100.32217759937745,100.34210685593199
2024-12-11 07:30:00+00:00,100.22668695637525,100.27041357795427,100.3768646707166,100.387718308963,100.68193732614394,100.71291845899366,100.78701051981184,100.86764478973971,inf,100.2236266815083,100.24497121294243,100.33899523729002,100.39082418308867
2024-12-11 07:35:00+00:00,100.25700921459737,100.25700921459737,100.25520108995916,100.28862161927445,100.69232551067198,100.75068017217174,100.76609535281436,100.80375536862738,inf,100.22231760736429,100.28013948684385,100.28933097039716,100.30658017779315
2024-12-11 07:40:00+00:00,100.15676928371286,100.15676928371286,100.19381496868553,100.22268034412541,100.69290968730802,100.67537683201657,100.78771419182675,100.78675718798378,inf,100.19984857693925,100.19168192090973,100.29204514460352,100.28245194092516
2024-12-11 07:45:00+00:00,100.05752405124622,100.05752405124622,100.11596762996791,100.13614848805446,100.68247070481165,100.66493966717718,100.68014563128196,100.67918964882861,inf,100.16700922477959,100.158845245278,100.19140561346534,100.18182203622861
2024-12-11 07:50:00+00:00,99.93211985474194,99.97001465575815,100.06381232316141,100.11980777732671,100.56788742086522,100.55037633470643,100.62790434265673,100.69426334717491,inf,100.07810468154572,100.07321014040723,100.15731968230028,100.21881320412642
2024-12-11 07:55:00+00:00,100.0202308823376,100.03598562179481,100.16372042473958,100.16372042473958,100.57026645904972,100.64285486339293,100.70863163092183,100.77550702054535,inf,100.0797512513675,100.1605837176721,100.22678205764926,100.28620021541312
2024-12-11 08:00:00+00:00,100.0267766396681,100.20147456018687,100.13937003426969,100.35161449676515,100.62567010986585,100.63079244660773,100.69638943345755,100.78583309736524,inf,100.13843459072973,100.16814095943222,100.22682302631654,100.31388214421372
2024-12-11 08:05:00+00:00,100.23290382148693,100.34483145878139,100.38309085105779,100.49518619854251,100.73933903038193,100.77665880874281,100.87793681330513,100.89998796138828,inf,100.26623295403934,100.30416108480678,100.41353772737995,100.42017542539074
2024-12-11 08:10:00+00:00,100.40404810169025,100.4784499389945,100.55449157051504,100.59604228628878,100.86365859159585,101.01261661076902,101.00242741411216,101.11642015772277,inf,100.39100408339088,100.53173734750018,100.53849216254032,100.63400117138698
2024-12-11 08:15:00+00:00,100.46951369675656,100.49905784411952,100.62005525795306,100.64964367369062,100.98432916541647,100.9840054046399,101.1232640072273,101.1307901907357,inf,100.51318774587968,100.52244163334593,100.66085532949613,100.66311686638518
2024-12-11 08:20:00+00:00,100.46279146067451,100.55095061883878,100.61332294940348,100.6863339519077,101.00470761705375,101.04529941161647,101.14367049565978,101.1688474640071,inf,100.50082313150376,100.55850982236902,100.64847254981508,100.6749044727668
2024-12-11 08:25:00+00:00,100.56824553649139,100.6003646692748,100.71893503555229,100.75110229501827,101.0230456836289,101.07534117805201,101.1620337918562,101.2310667396896,inf,100.54786798355435,100.6242445314817,100.69558651717063,100.77064933120438
2024-12-11 08:30:00+00:00,100.61986557132188,100.72089965658839,100.7706324168369,100.85917271817921,101.0932315432355,101.15570650083001,101.23231621358666,101.24680171389137,inf,100.62626925221083,100.70908198431286,100.77410296798534,100.78146402480908
2024-12-11 08:35:00+00:00,100.7046074591151,100.79952896216857,100.85550128022318,100.95056501180683,101.15394358174443,101.1585845511507,101.27781751122569,101.30293386054541,inf,100.6918354579709,100.70922515262765,100.82798700760655,100.8538487354131
2024-12-11 08:40:00+00:00,100.78423146311313,101.01646145663956,100.91776308363511,101.16782255369961,101.22251237269182,101.30192838682825,101.31584971193533,101.45800304865125,inf,100.76880492678235,100.8497039483776,100.88097997871472,100.99643678376337
2024-12-11 08:45:00+00:00,101.12477127952711,101.12477127952711,100.98283671042694,100.98283671042694,101.44749657452368,101.53891043617445,101.42207027428287,101.42110724707469,inf,100.99868039189998,101.09628069170749,100.981670720687,100.97201155246873
2024-12-11 08:50:00+00:00,100.58044663563315,100.772688148409,100.7311544165832,100.92368398029505,101.25072217778342,101.24043122335846,101.14466241886153,101.31539636705217,inf,100.80050906620774,100.79229345414011,100.69430624631859,100.85775062770796
2024-12-11 08:55:00+00:00,100.7484945159228,100.82628153655236,100.89945409654146,100.9142603550819,101.21321634448337,101.24909923373605,101.31823202321473,101.36862059552129,inf,100.74634612349908,100.80405370857066,100.8733495644365,100.91440487488701
2024-12-11 09:00:00+00:00,100.79744330419562,100.79744330419562,100.87402717940614,100.87402717940614,101.22939549740354,101.25225662423489,101.34826949247784,101.34730716602603,inf,100.76712767553533,100.80116988965813,100.89795124912955,100.88830008890375
2024-12-11 09:05:00+00:00,100.7014869939171,100.73301251635436,100.79909610322251,100.83997198138508,101.15871012444148,101.20337209305279,101.26170935666742,101.26074785212515,inf,100.70237964111529,100.74020064016689,100.80797381364725,100.79833126000499
2024-12-11 09:10:00+00:00,100.7060995067419,100.7060995067419,100.81230363932694,100.81230363932694,101.1687935211594,101.1682598791405,101.25774166386046,101.25678019699238,inf,100.70347394528254,100.7122623661632,100.79585733030343,100.78621593563537
2024-12-11 09:15:00+00:00,100.5136895369759,100.55631717723841,100.63429111803642,100.63484544893132,100.98946822654811,101.01470742967844,101.1079358264687,101.10697578204349,inf,100.51791268536823,100.56753965251004,100.6625145605204,100.65288592044665
2024-12-11 09:20:00+00:00,100.49427687430462,100.55638937309132,100.63507039480169,100.70706110710805,100.96724411539401,101.01383554972836,101.10615545149122,101.16946635038464,inf,100.50311401125578,100.55508400912187,100.65076679518197,100.7013881826737
2024-12-11 09:25:00+00:00,100.52691742158126,100.53490709596996,100.65996708238538,100.65996708238538,101.05264396652211,101.03504847356253,101.1608129633002,101.15985241679368,inf,100.60214342482227,100.59394398028367,100.71821146366811,100.70929437913469
2024-12-11 09:30:00+00:00,100.49351480696835,100.54843178574838,100.60981218706917,100.67003341008541,100.99795995359098,101.00010555672793,101.06775021983393,101.15571520374927,inf,100.54665095368608,100.58484256598526,100.63850692150271,100.7311900372093
2024-12-11 09:35:00+00:00,100.51252638156791,100.54233524705822,100.62346158113327,100.62346158113327,100.97847046639986,101.01796639842391,101.11739724777766,101.16222622755689,inf,100.5568371868692,100.61620665323612,100.70456889746863,100.76259975812366
2024-12-11 09:40:00+00:00,100.50460890303215,100.50460890303215,100.5922182064921,100.5922182064921,100.97151114473559,100.98138129993576,101.08700370351906,101.08604385784943,inf,100.58395956679054,100.60658369721946,100.71103170472979,100.70139842386081
2024-12-11 09:45:00+00:00,100.46545468547075,100.5477579577879,100.60943459935814,100.69841675866016,100.94027039419902,101.04215048597149,101.07914461968986,101.19782491110927,inf,100.57514377060193,100.69064395062739,100.72290237607004,100.83714535921118
2024-12-11 09:50:00+00:00,100.64996322022381,100.64996322022381,100.72047752152069,100.72870411335215,101.04609949493273,101.08935051123062,101.185119320731,101.21195756304586,inf,100.69735811451596,100.76133841921728,100.8452962695263,100.85503671311966
2024-12-11 09:55:00+00:00,100.56040025380852,100.5948617409308,100.71107799765076,100.74559112119368,101.08551025204598,101.08988379702532,101.22196460478897,101.227116040348,inf,100.73994393276348,100.73173325697691,100.87581792663924,100.87755708360895
2024-12-11 10:00:00+00:00,100.65351686053927,100.65351686053927,100.76508107410689,100.7656755739072,101.111476480202,101.14528626569839,101.25058625204615,101.29047983193419,inf,100.7484938232666,100.81532310020759,100.89650710360843,100.94298802815467
2024-12-11 10:05:00+00:00,100.61205237568475,100.70848196988791,100.7611123862507,100.84895374863858,101.15149681293548,101.27235218735633,101.28139521713284,101.42838128148479,inf,100.80565331850806,100.92352766727683,100.94471698281333,101.07036791362336
2024-12-11 10:10:00+00:00,100.72337838087162,100.72337838087162,100.8341796252225,100.8341796252225,101.3078952911638,101.31570916895197,101.39271952108253,101.3917567725669,inf,100.958937719059,100.9760806651191,101.03948775236572,101.02982305379295
2024-12-11 10:15:00+00:00,100.66554148092945,100.6926790998621,100.70442602691205,100.81811206305169,101.22417177299133,101.25157943592416,101.24631335210017,101.40757652572448,inf,100.86574800343182,100.89549735649932,100.89983580782376,101.04229681971199
2024-12-11 10:20:00+00:00,100.65962142099087,100.66183542714677,100.79609146909658,100.79736884028915,101.2493929642782,101.23176321298088,101.34994813174232,101.3532501708296,inf,100.87467629817968,100.87213024226125,100.99808891409371,101.00553095793094
2024-12-11 10:25:00+00:00,100.65034024301124,100.6577202635309,100.79218705148907,100.80854382977896,101.22473901697127,101.21865961916792,101.35070267161375,101.3497403220583,inf,100.8600719397605,100.85961324102387,101.00824914357563,101.00394357392648
2024-12-11 10:30:00+00:00,100.64333724527899,100.64333724527899,100.76500877007713,100.77589454344786,101.22725351640469,101.21490968889715,101.30327687340382,101.30231497416786,inf,100.87972850620423,100.87150643746101,100.95141535991128,100.94175908569957
2024-12-11 10:35:00+00:00,100.61650445328085,100.62617869757078,100.75031498447191,100.75031498447191,101.17736991148286,101.16616059537719,101.30614242931996,101.30518050287485,inf,100.81690317443321,100.81224498143926,100.95952715602989,100.94987010590309
2024-12-11 10:40:00+00:00,100.60365359146293,100.67816773342724,100.75277332148404,100.82902193776566,101.15041312294395,101.18311569770755,101.28957646405321,101.33900730625041,inf,100.78477972219606,100.84360906869011,100.92870847607927,100.9903330362365
2024-12-11 10:45:00+00:00,100.66314297426058,100.70573852747735,100.81178144355638,100.85663404335622,101.18000293950911,101.22868200616699,101.31920699046431,101.38464381817288,inf,100.82727349616785,100.87867507950953,100.97540251459533,101.02545006689031
2024-12-11 10:50:00+00:00,100.89453870459784,100.9295617150205,101.01923777252493,101.01923777252493,101.25481141423576,101.4509013503389,101.39411838713626,101.5404166716121,inf,100.89369878183491,101.10352091791341,101.04192538806802,101.18561199234819
2024-12-11 10:55:00+00:00,100.8894769731327,100.89172306633436,101.02225847421305,101.02225847421305,101.4245528254846,101.43383620490805,101.56409332963014,101.58477302130156,inf,101.06266139068877,101.07584852792293,101.21113622604216,101.21336560945868
2024-12-11 11:00:00+00:00,100.86955091772963,100.91849970600244,100.97321224068662,101.06971401908457,101.43770103295975,101.42611625816551,101.51600624928574,101.51504233013264,inf,101.07687711772147,101.0686389806416,101.20184658073967,101.19216635210861
2024-12-11 11:05:00+00:00,100.94824439740127,100.94824439740127,101.0590772929275,101.07459052420342,101.5147446182939,101.51547972062258,101.63422314779113,101.63325810613986,inf,101.16269306414678,101.17936944583636,101.30310064188683,101.29341072803268
2024-12-11 11:10:00+00:00,100.93192011288224,100.94346342758635,101.0770247598723,101.09471514582236,101.49663514257634,101.51408301973166,101.63627481800329,101.67048454564413,inf,101.1523943324044,101.15271968666593,101.29699631046425,101.29859276871824
2024-12-11 11:15:00+00:00,100.93828136969971,101.02752346565764,101.08952532324118,101.17460306493568,101.51929950278948,101.55054114541156,101.6557995969231,101.70267511517221,inf,101.14713758154483,101.18542342029104,101.28466474161728,101.3283331761311
2024-12-11 11:20:00+00:00,101.002952810384,101.03885821456447,101.10343179830004,101.10343179830004,101.52571697945798,101.52705964073635,101.61107827308375,101.61011345119869,inf,101.1600442344335,101.16908177978668,101.25501366868373,101.24532835447779
2024-12-11 11:25:00+00:00,101.0495672660794,101.077017733708,101.20097796823909,101.22846956711335,101.56969108739486,101.58773571337937,101.709431273626,101.73706145965625,inf,101.19797670318471,101.22144047777313,101.34665033519028,101.3618423404062
2024-12-11 11:30:00+00:00,101.09294895191677,101.09294895191677,101.17723011135062,101.17723011135062,101.61189573276748,101.61107331553852,101.72416599605876,101.7237342078,inf,101.2364103018817,101.2383241126121,101.35087010791864,101.34775046692133
2024-12-11 11:35:00+00:00,101.03540083538624,101.07796430155727,101.06247558232661,101.06247558232661,101.56260477080971,101.59793586231001,101.7023352076443,101.71337421939776,inf,101.17538494705869,101.22756603638521,101.32402538869279,101.34270156166838
2024-12-11 11:40:00+00:00,100.90134115829422,100.90134115829422,100.98453987201705,101.0052750609985,101.4114130843375,101.39606602687607,101.48978386926011,101.55228572542809,inf,101.03760489340097,101.02936995715177,101.09101609361915,101.14908167787104
2024-12-11 11:45:00+00:00,100.87091461717345,100.87532658596238,100.99375461892201,100.99375461892201,101.38094276965424,101.38530719758907,101.50511205001871,101.50898911268649,inf,100.9847919334033,101.00097149927905,101.12970075768477,101.1200274299956
2024-12-11 11:50:00+00:00,100.92963391087342,100.97725108674813,101.08086490723112,101.12855343175411,101.35628882234731,101.45877366445133,101.4957354084706,101.59598927715767,inf,100.95822181913647,101.08551238917238,101.10654321851284,101.22575744588069
2024-12-11 11:55:00+00:00,100.99513159298546,100.99513159298546,101.11773996241315,101.11773996241315,101.48673800507572,101.46906692677469,101.58991724477985,101.5889526238239,inf,101.11449254507843,101.10625134220295,101.21126937421077,101.20918720511143
2024-12-11 12:00:00+00:00,100.96433605083872,101.07221269860878,101.11561904420661,101.2236573322432,101.45140801808678,101.49819448899073,101.5622959987005,101.65457153563513,inf,101.06994311561488,101.12985366152965,101.19477948563633,101.27699410507027
2024-12-11 12:05:00+00:00,101.07521283738525,101.07521283738525,101.18529602756037,101.18529602756037,101.52770656655177,101.51002835472104,101.62725425145067,101.62628927597078,inf,101.14836483855485,101.14942681542536,101.25818874039683,101.24850312248674
2024-12-11 12:10:00+00:00,101.03428581054685,101.03428581054685,101.0884166614514,101.0884166614514,101.4848161486064,101.46714540494295,101.51395457907357,101.51299067940161,inf,101.10666878163958,101.09842821642958,101.13455554475577,101.12488175269314
2024-12-11 12:15:00+00:00,100.95415643557844,101.06146353828666,101.07359433534882,101.21289206558875,101.32728318241821,101.41605154689704,101.45042910428148,101.5723020368992,inf,100.95634002505444,101.08324214875188,101.08776932673833,101.23031477415161
2024-12-11 12:20:00+00:00,101.03635542499694,101.0727260913406,101.18774633079141,101.19022876914681,101.41767816710092,101.42084265419558,101.52848583008034,101.56611317312371,inf,101.07601803781445,101.09245605244051,101.19677670816554,101.22677132340614
2024-12-11 12:25:00+00:00,101.02291095283285,101.0275876397491,101.172281302202,101.17308468031054,101.42006567161349,101.46179561728803,101.55608164223145,101.61172425135942,inf,101.07940322173374,101.10177221921116,101.22790265312065,101.24579944908558
2024-12-11 12:30:00+00:00,101.02080925133703,101.04848432828577,101.1721768630479,101.19017253267921,101.47357286494444,101.52095648108575,101.61226518973541,101.6773685968574,inf,101.10967556131412,101.16223015329236,101.25730791405061,101.30941770351005
2024-12-11 12:35:00+00:00,101.07052010694613,101.13367543471932,101.20824854012139,101.25469986235723,101.52194946347186,101.5907492013622,101.66162396649231,101.74726884593798,inf,101.15831584747772,101.22779101516561,101.30693121227618,101.37507395417254
2024-12-11 12:40:00+00:00,101.13523165643758,101.13523165643758,101.19335390998903,101.19384397063524,101.55254677307599,101.57918621095618,101.6222098556811,101.62124492809896,inf,101.19433584072168,101.21117326433983,101.24663557622789,101.23695106340902
2024-12-11 12:45:00+00:00,101.01892413739995,101.05117964012773,101.11315267341338,101.11490403769001,101.49843847045285,101.49924413087238,101.56621282365097,101.59214031256305,inf,101.08597927387908,101.10322435497561,101.17452047967346,101.20273525722226
2024-12-11 12:50:00+00:00,100.8863966167419,100.8863966167419,101.01003909318213,101.01003909318213,101.47606196539371,101.45839274602653,101.50686699106795,101.50590315869434,inf,101.07303171242341,101.06479388875822,101.12780595682374,101.11813281037736
2024-12-11 12:55:00+00:00,100.89846134593927,100.93926804635616,101.04964563393321,101.08448814250065,101.35070104582857,101.40345584431711,101.49013994425562,101.5596869282719,inf,100.95405937244418,101.01119780747952,101.10237465661855,101.15816561085147
2024-12-11 13:00:00+00:00,100.93633208167117,100.98922757656972,101.01183866014527,101.01183866014527,101.42434116728313,101.42040248179359,101.48494294491654,101.48397932071708,inf,101.00055195884026,101.05695031036845,101.08341640584135,101.07374750537484
2024-12-11 13:05:00+00:00,100.90725319647137,100.96427187674723,101.05845065800283,101.10192144745598,101.322491240737,101.38137104053284,101.46189132794609,101.52484277742641,inf,100.92101547744952,101.01112622332211,101.06928221563469,101.14562015662256
2024-12-11 13:10:00+00:00,100.922221803308,100.9431906876976,101.06524723680108,101.06524723680108,101.37459302361023,101.37927175676953,101.49786338046749,101.49689963358534,inf,100.97844087837649,100.98334134394142,101.09992677874943,101.09025629902135
